pno1,pno2,rank1,rank2
6074622,4348848,12,10
7715515,6388857,6,6
8042516,5582236,5,9
8042516,5582236,10,10
4087347,4097717,5,1
4867463,3993243,9,3
7221977,5547913,11,5
4664779,7169945,2,10
4124339,8728558,6,12
4075371,5449706,4,2
6073773,7402533,4,7
8019218,6865243,6,11
5253717,5197226,9,12
6630373,7338053,13,6
4075871,6338342,3,8
4798194,4383225,1,3
6466495,8640459,13,3
6496872,5157266,3,9
8120835,4280890,2,8
4877283,7347753,6,11
7660313,6412587,3,12
7448773,5196040,13,8
6638510,4551462,6,12
7852211,7146321,8,10
7852211,7146321,11,12
8276626,4095346,11,7
7986862,8651672,11,5
7986862,8651672,6,7
4718194,6216296,10,5
7465008,6227752,5,8
7465008,6227752,12,12
6524182,7733461,11,7
5129308,8327246,13,10
4492941,7883371,6,1
4492941,7883371,7,8
7347604,4143270,12,1
4277001,5321399,9,1
8029150,7541749,7,12
8549961,5579584,12,3
8549961,5579584,4,9
6961038,8653941,3,6
8484903,5398619,8,5
8415753,6926142,4,10
4325375,6264885,6,7
4179812,7322743,13,6
7118523,7889777,12,11
7035209,6373480,11,11
5605990,7327548,6,5
7695758,6438206,4,12
8728796,7610906,10,8
4218523,5456809,3,4
4218523,5456809,9,7
4218523,5456809,11,9
8175648,4175471,2,4
4632185,7702575,12,6
5082953,6878851,3,10
8550915,5501507,10,6
6234083,4294176,11,2
6069576,7715991,6,11
8677778,6401177,10,10
4761588,4796151,11,5
6635158,7419136,10,6
8040097,8332480,9,7
7449862,6098687,8,5
4803511,7208366,1,3
7878033,8250707,2,11
7875286,8528072,8,4
7126994,6952805,9,11
4888459,6541745,2,13
8708782,4335480,4,11
4187441,4764712,2,7
5059687,5378755,8,8
8510585,6947073,10,7
8510585,6947073,12,10
8223198,6327190,2,6
4366496,6523511,9,9
8394510,7582405,10,4
4091861,5625367,5,6
8349987,7960244,12,12
5621890,8194908,13,10
8638750,4045660,6,3
7461552,6663363,3,10
7690586,8684769,11,6
8207456,4819889,5,3
5326809,4159364,7,2
4360140,4190252,8,8
8257553,4881632,12,11
4273032,6130885,11,8
6436536,4346501,1,5
5349178,5589065,7,2
4559243,7469552,10,13
5554452,7244962,12,7
4348090,7953306,13,7
4539529,8017902,4,4
4539529,8017902,5,6
8159144,7821332,11,7
8159144,7821332,7,13
4068958,8104570,9,5
4068958,8104570,13,8
6578119,6348408,13,13
6615001,5092435,4,13
6578723,7786573,7,9
8328770,4876062,12,12
7268840,6646736,6,12
7861608,6557313,10,9
7651620,7329271,13,4
7952807,6603592,13,1
5561088,6715294,3,10
7756151,4866938,2,6
3960342,7575833,11,10
7899242,7931876,4,8
8098049,7339897,3,12
7669533,6530561,3,4
4413596,4550157,4,3
7710202,7268756,9,10
8196124,5141321,8,6
8278876,7719383,5,4
7397575,7409024,5,13
5132797,8291268,10,9
8336883,7263270,13,1
8336883,7263270,10,9
7319352,4022311,5,4
7305168,6431897,3,6
7626422,6368041,11,7
5276548,4317751,8,12
5276548,4317751,6,13
5489437,4620987,7,5
6537681,8193070,12,10
4399217,4544302,10,10
8415661,7919916,13,10
8274004,4909478,10,10
6601534,4390118,10,9
8099948,6449367,12,13
7440932,4110167,2,5
7357514,5414463,2,4
3980886,3975836,1,6
8360737,5356370,13,12
3986979,4762709,11,4
7090208,7436215,6,9
4945156,4753716,7,2
4945156,4753716,12,10
5021146,4596597,1,1
7683496,6217975,8,5
7683496,6217975,6,9
5603865,7846742,2,7
5384991,5411105,8,13
7792634,7934266,4,13
5403197,8130601,3,4
8054559,7592328,2,9
7464968,4667848,5,6
6520332,8312563,13,8
6520332,8312563,8,10
6914626,5375031,11,13
4121770,8674344,5,13
7773165,6613008,5,11
8146299,7987921,7,5
8338510,8735434,12,2
8338510,8735434,9,7
8676070,7382962,12,11
7084465,4193504,13,5
4755557,7621782,8,2
8528950,5300213,13,6
8590250,6368418,6,5
6522727,8007202,6,11
7006078,6330496,7,9
7762352,7847522,12,13
4268882,7717947,7,7
6904145,4942772,12,6
7407003,7243707,1,8
7407003,7243707,3,13
6121152,6201265,2,5
6121152,6201265,12,8
7014896,4987100,11,1
7014896,4987100,8,9
8696059,4833057,10,6
4202747,5237860,9,11
4680002,4365460,3,6
7290851,8741043,1,1
5167478,4201009,5,6
7489131,6662958,6,13
5189916,4055885,13,11
7596240,7145421,6,8
7750761,6205390,11,3
8337046,8639253,5,5
7949869,7438480,8,8
7949869,7438480,10,9
5272455,4668907,3,7
5272455,4668907,4,10
6902162,5188948,3,13
6144676,6084633,2,3
6144676,6084633,1,6
6308639,6090592,11,7
4275389,4756551,4,7
6293882,6159430,3,12
7398550,7734359,8,13
3934960,5492127,2,5
7419196,8272584,4,8
6474470,4748716,11,3
7495252,6333856,10,10
8463111,5202996,8,9
6668490,4775177,8,9
6919143,8144339,9,2
7422800,7976774,9,9
4520779,8698562,10,8
5285276,8057042,3,7
4807837,5615239,2,1
4122992,8556191,8,6
4570326,6194688,10,1
8489928,8639768,4,3
6354486,7331131,11,10
8007488,8121448,5,1
5576076,5169823,4,6
5028478,4956112,11,13
7586744,8490135,1,11
4832082,6653756,13,9
4905729,4211215,11,9
6463269,4035589,1,8
7988321,8221375,12,13
7218548,6849729,8,6
5604046,8137957,3,5
3935777,4624821,11,5
4605921,5375096,11,12
7621156,7206780,9,10
4123800,4290578,5,13
4447837,8695969,12,13
7375391,4886694,3,5
7265720,6464931,13,9
8742845,5091842,8,4
6494474,8687585,7,5
8730871,8381825,7,6
7121039,6370199,4,5
4205650,4299349,9,10
7741374,7364450,7,6
5204504,7927453,4,4
6471581,7295443,12,12
4153125,4453241,13,4
6571910,6869718,13,3
4106607,7793392,10,2
6415279,5190908,8,5
7829794,8732509,6,8
4789620,7122117,6,13
4336599,5584843,9,11
5419008,4347774,6,4
4358132,7421620,2,10
8505710,6606771,7,5
5237405,6188546,10,13
8095651,8525370,12,12
6596945,6544063,7,3
6449409,8354594,2,4
4695159,6189179,4,13
7539263,8407839,6,10
6089704,5635945,6,13
8495952,4443176,2,7
8630556,4062214,12,8
6319061,6171871,11,6
6894595,7564124,13,6
6425639,4621197,7,8
7421607,7946890,3,7
4942890,7543182,5,7
6129532,8100065,7,3
4566669,5215699,3,6
4566669,5215699,10,10
4566669,5215699,1,11
7524011,7835531,5,2
7524011,7835531,6,5
7682515,6261648,4,10
8508463,6343102,4,4
5102393,5017010,3,9
5484377,4077550,8,9
6570589,4388763,8,10
7075706,6550916,11,2
8241655,7198618,6,4
7330788,6387021,12,9
6979077,4636008,4,3
6979077,4636008,9,9
6219680,7254594,11,3
6219680,7254594,13,8
4779777,8542639,12,9
8104881,7252138,13,5
5579987,6579009,5,9
7621266,3957753,4,9
6073196,8258770,10,11
8720552,7139083,2,6
5173425,8021754,9,8
7658768,8409345,3,10
7687036,4698425,1,2
7470873,8597588,9,8
6542695,5353300,5,13
8089748,7448301,7,3
8089748,7448301,5,4
5287128,6154375,2,13
7634670,7818762,1,10
7389013,6096614,2,12
4758049,3992986,6,13
4144655,5307386,8,2
8112782,4447033,8,11
7100389,4869808,11,13
6316755,4393590,8,2
8360393,7264567,2,10
8360393,7264567,4,12
5346569,4502741,9,1
4069713,5619521,11,7
4069713,5619521,9,8
7219840,6649736,7,5
6082085,5040401,9,4
6369327,7238087,11,12
7989105,4415280,8,6
6509254,4123548,11,11
4795884,7455880,8,3
6227425,7503763,7,3
6227425,7503763,4,10
4995644,7764005,11,1
8570363,4859971,3,11
7263841,6095122,12,8
4697177,7499693,11,11
7821855,7702474,2,1
7821855,7702474,3,2
7821855,7702474,4,4
7077367,8177716,9,4
7433462,8305985,2,7
4597878,4377561,6,4
5148583,4217727,7,9
5008228,7530545,10,12
7772859,4832600,9,7
7544885,7374596,7,9
4618397,6360506,11,3
4618397,6360506,10,4
5294201,8002165,5,6
5294201,8002165,11,7
4922754,5090222,8,10
4350179,4882600,12,8
4197652,6959756,11,11
7697547,7894204,1,12
7638152,6298754,4,8
3972195,4888295,8,13
8110783,5070665,10,10
7482197,7417555,5,7
4500374,6299206,2,5
4248692,4502967,13,10
4422172,8555033,7,2
7444843,7220106,9,8
6506365,8461210,4,13
5493312,6628169,3,2
5493312,6628169,4,10
4128932,4838554,13,11
7164411,5289242,6,12
8645757,5636899,11,12
8527765,8644176,8,3
6271061,6864561,12,5
6271061,6864561,10,8
8683862,5100061,6,7
7480773,8082791,11,13
7611920,7003229,10,11
6549991,8573709,2,4
7792228,7881403,5,2
7573301,7007256,13,9
8395528,4064507,1,8
4239047,7641612,8,2
4937050,7354663,8,5
7130169,6439527,6,13
6082323,6223435,4,5
4554476,4994062,5,11
7995873,8599663,2,4
5503252,5167576,6,5
6551048,7768946,5,13
8560726,7679949,5,12
4380294,8231442,9,2
7879456,6265073,2,3
4010648,6073935,13,9
8279589,5223819,12,8
8279589,5223819,11,11
8016275,7481332,12,9
5297562,6903088,5,3
5297562,6903088,7,10
5555851,7293031,9,10
8282527,7921536,13,6
7702581,7215779,7,5
6988222,4532416,11,4
4105302,8494081,4,2
4868664,5555070,8,11
8191962,4297065,13,11
5156342,4327466,3,12
3993966,8437584,1,7
8012012,5267125,11,11
6245021,7103484,9,5
7971844,4016758,6,11
6570370,8310281,10,2
6570370,8310281,11,4
5050849,7325298,9,1
8260524,7399878,13,13
7042361,6197649,3,10
6064230,8095278,5,5
4616981,5348144,6,5
4929315,5170628,9,7
4099088,3976503,11,8
4907318,4916340,5,4
4907318,4916340,13,5
7296777,7187630,4,8
6541032,4262948,13,9
6240055,5477795,5,6
8124407,6166128,8,6
6930128,4342874,12,9
4522991,8751826,11,3
4903656,8133370,7,1
4903656,8133370,4,8
4073478,7174617,1,3
4073478,7174617,13,11
8517925,3974367,3,12
3987726,7435124,6,10
6269994,6082237,7,1
6198997,4051742,7,1
8696286,4665977,8,8
8586217,7873385,7,10
7109942,6167250,6,11
8610398,4886353,7,7
4919741,5178888,3,3
7054258,7886307,6,9
6291944,7405605,11,4
7555527,5479614,3,3
8614116,4348243,3,1
4757997,7621114,7,4
7827506,7255458,9,6
7437803,4817336,8,10
4570548,3948623,8,13
7138661,7911553,6,13
4853176,6364447,13,11
6872902,8289033,6,5
4492634,4028931,1,3
7313572,7613953,7,7
6900608,7694790,2,7
6923103,4459963,11,13
4670027,6451551,7,8
7254889,7529996,8,8
6944834,8713559,8,10
6944834,8713559,7,13
4780336,4815791,4,2
7979988,4394249,3,9
5252324,6239205,7,2
6282798,7749081,5,11
6871919,4428463,1,1
4722870,6626941,12,7
7944862,8432892,13,9
7944862,8432892,3,10
6888865,7136088,3,2
6842539,7649957,6,9
6079849,4297425,3,4
8197400,8348632,1,7
7542734,8170030,8,13
8065613,4213034,5,7
8663498,5488511,11,7
7219521,6240584,7,9
7219521,6240584,4,10
7476694,7297635,13,5
4574341,6501307,8,2
8558091,4601982,8,7
6471011,7428082,8,5
8144359,6860203,1,2
6076737,7746530,12,8
5307229,8629639,7,8
6068490,6205201,10,13
6575801,8533868,11,6
7009267,6568698,4,13
5600450,4114168,1,10
8731924,4367019,8,4
5211230,5271880,8,13
7016886,7236107,8,3
7016886,7236107,1,6
8413241,6446188,10,11
8082199,8166931,4,2
8528600,3968694,13,9
4534559,8380168,8,1
8237945,7953759,1,3
6151489,4356961,3,11
6642074,6134691,11,7
7614428,5148306,3,1
7614428,5148306,10,4
7614428,5148306,11,8
7614428,5148306,12,9
7432217,7511082,12,6
8523761,6872589,10,5
5592774,4350276,8,9
8732568,4082963,11,13
6546641,4706823,7,13
7138459,8202829,5,6
5240900,6300238,5,2
7234077,6510292,3,10
7523650,8620187,9,5
6957969,7163350,3,10
8253041,5323651,2,13
6383196,8721681,10,5
7994983,4000589,10,9
6336912,4532297,4,7
7327379,7549811,10,11
7458126,4841760,7,4
7458126,4841760,10,6
8253800,8729722,3,12
4971873,7114401,9,11
6119030,5447456,6,11
6532675,6416915,10,9
8417995,5410396,3,10
6433830,8536927,4,3
6433830,8536927,3,5
6433830,8536927,11,11
7713913,6811961,10,10
5493658,8006805,3,1
4176962,6394977,11,8
6370048,7639484,11,8
7060606,6143628,2,7
6144875,6462544,7,11
5015670,7462676,12,7
8726509,7256496,7,6
8726509,7256496,5,11
7790333,6645335,11,5
6611867,8165086,1,1
4690230,4015960,3,8
4883036,4836826,7,9
7778027,7607636,4,8
8107587,6494831,9,3
7121599,8413092,10,5
7121599,8413092,5,11
5590627,4520912,9,8
5590627,4520912,3,11
5167099,7848008,7,9
6466723,8205285,5,12
4726009,6082152,10,7
7592644,8241269,4,3
7833279,3949688,10,10
4214246,6271696,5,9
7423947,5316972,3,13
4844601,7458094,6,11
8478794,7224274,12,2
5586840,4351448,9,11
6158139,4555291,8,10
6459959,4675614,11,12
4041362,6981389,13,7
8485520,4125006,3,6
5263823,8258689,7,12
7026695,7307736,6,3
5120276,6619234,7,7
3976409,4864927,12,13
7988641,7383969,10,13
4782954,8469720,4,9
5642195,7497019,13,8
4527888,5586804,12,13
8390252,5425435,8,8
6272035,4384030,12,3
4749284,3996642,9,1
8544798,8639296,4,13
6377318,5615942,7,6
6561062,5527062,8,5
4783609,7891274,10,3
8717283,7265385,6,1
8459064,5580587,13,6
5086951,6314995,6,3
4389877,4326283,9,8
8648980,4206440,13,7
4529276,5040079,2,1
4215102,6855556,12,4
6533138,8005653,8,9
6441355,5101673,12,12
6946084,7649385,1,9
8659725,7528029,12,6
8659725,7528029,11,10
3986897,5624585,1,12
7450460,7504292,11,4
5080783,8012404,10,13
6862498,6068600,10,6
7625753,8158113,9,12
4184177,7339777,5,1
7562138,8332880,13,11
7301497,7707551,10,9
8341087,5573502,10,10
7913932,4899254,4,10
7291937,7446646,12,6
6155531,6293476,11,11
4826599,7619315,6,10
4161508,6793984,6,9
7922795,5303745,12,10
7585184,7061960,8,10
6267023,8006462,1,1
6267023,8006462,3,3
6267023,8006462,6,10
8217861,5334200,6,6
7600849,5087924,2,13
4827136,7897480,7,4
5450672,8172113,13,3
6942154,6564671,3,3
6942154,6564671,2,4
4748751,8723060,13,1
6262357,4929123,6,8
8471665,4285397,10,5
7968945,7892311,5,12
7865113,7242418,1,6
8543071,8605636,5,3
7645810,4486503,5,6
8293349,7222671,5,9
4898156,4304190,11,6
7952279,8663951,2,12
6511063,6349515,7,5
6631932,4645224,7,9
6360435,4527792,5,9
8282172,6536373,13,10
4042808,6958699,10,6
4042808,6958699,11,10
3962046,5296253,4,11
6903972,4010451,7,5
5594760,6067655,1,5
5594760,6067655,8,9
6535289,6649918,12,2
5422390,7268177,3,6
6896959,8563955,4,7
3993253,7364564,8,7
7895424,6929957,3,13
6400328,8193502,3,10
4634109,4030862,5,2
7955448,5429498,12,5
7955448,5429498,4,9
7634375,4522840,13,9
6523348,5205888,5,9
4501785,8408694,8,3
6863937,7817037,6,2
6360264,7773460,6,7
8271380,8559235,11,6
8607627,8706152,10,7
6326311,8147947,4,13
7170803,6139466,2,5
4282513,7460996,4,9
8149553,5564948,7,5
4338330,6251926,7,7
4111233,6854120,12,10
6932518,6594098,5,8
5007876,8543822,11,6
5007876,8543822,6,10
6956265,6927149,5,3
6956265,6927149,7,5
8485068,4503013,6,9
6513322,6945835,12,6
6513322,6945835,9,10
6448103,6423934,6,2
5480277,8036491,6,10
4840548,3978882,7,7
5211081,8555066,13,6
5211081,8555066,12,10
4640990,6927157,2,2
4640259,5180565,1,10
4671663,5197652,7,9
6165161,7311048,5,6
5633505,7266235,3,2
5633505,7266235,2,12
4633575,4497040,10,3
7379586,6430342,5,9
7454520,7747935,5,11
6434965,7768488,5,3
7753047,8721286,2,4
6130582,4757326,4,3
4405146,7493038,12,13
7347057,7735743,4,5
8570956,7246126,8,9
8570956,7246126,3,12
4546798,6517331,5,4
6188420,8501328,3,4
8104162,6393949,8,7
7300348,5440637,9,2
8555045,4775279,13,13
4966156,5549110,1,2
6539821,7054870,13,11
8233557,7990740,9,10
8558567,7372188,2,11
6190299,4611100,9,8
3932095,4692581,10,3
6899978,6125114,3,5
6515968,7904713,12,11
6239366,5079808,7,8
4837973,8083563,11,10
8267228,4896221,1,3
7975606,5256843,12,3
7586615,7989113,3,11
4687893,4333521,7,9
8125843,5587956,10,3
8125843,5587956,1,11
5108775,4034670,10,9
8409280,6486362,12,2
8409280,6486362,13,10
6278609,6229877,7,2
7647831,4669355,10,9
5488817,7641369,3,5
8109941,5597101,3,8
6501694,6373784,11,5
7774669,6495316,11,12
6142344,7960907,4,13
7816790,5389734,4,2
8225176,7899932,12,9
4970270,7583947,8,2
5384651,7283252,2,9
4765556,7014395,12,5
7975301,6910543,6,8
7407502,5577320,11,5
7627833,8410735,1,3
7627833,8410735,8,12
4041971,6232730,6,2
7460400,7126301,9,10
7304146,4929824,10,6
7756842,8385265,4,13
8491557,8340566,13,10
8126307,5190206,9,6
7308015,8142674,10,13
7700144,7219330,7,6
6884120,7993950,7,5
4841940,8001981,12,5
4386481,4790718,3,1
7548234,8130248,11,11
7521846,5488776,2,5
7521846,5488776,12,13
4086619,7248626,6,12
5208973,5152450,2,12
8048738,8604690,3,1
8048738,8604690,8,7
8141134,6430554,3,6
5159565,8110014,2,4
7236411,8284658,6,6
7127270,8731872,3,4
8548320,6862442,3,1
6946776,4808219,3,5
6066090,8199878,10,6
6219254,4958230,4,6
6948423,4086519,12,8
5490959,4570867,10,11
6137355,8603367,11,5
6443017,5584940,4,11
4896184,5569016,4,9
4031422,5027726,12,4
8712104,4856401,12,5
5117695,8656932,6,9
7277366,4229067,2,3
6516566,7511855,12,12
8081859,6084248,3,1
8081859,6084248,6,13
5601365,6350976,11,2
5601365,6350976,4,3
4119784,7838128,8,6
5051850,8466560,6,9
4616034,7485645,12,3
4616034,7485645,6,4
6080243,5198007,3,12
5226857,6246067,11,9
7802168,3955585,8,10
6928339,4426621,9,11
8566080,7455892,10,13
6949584,4028119,9,1
6917485,7834922,11,11
4545725,4114977,10,6
4113464,4338432,1,13
5509076,7306779,5,4
4341308,5193688,9,9
6212071,4858119,3,11
6873281,8141103,10,11
4499659,8449541,4,8
4499659,8449541,12,10
4305909,8011238,2,1
8418258,8407815,10,9
4063649,6218873,5,4
5173351,4199642,11,7
6242320,5173875,6,12
7723120,4071729,5,11
6310403,7829953,7,10
8447189,7243856,2,3
4290343,6246272,9,10
7182448,8004861,9,6
7182448,8004861,6,11
8452927,5233366,7,11
8743504,4902057,4,10
6183460,8593404,13,11
8230137,5547274,5,12
4010082,4175210,7,11
4954549,7244159,7,2
5230844,8286047,12,13
6538661,7405749,6,12
6922386,8125712,2,4
8241737,7414255,9,5
4081056,8130521,4,12
7710694,4828039,2,9
8258929,7273550,6,4
8258929,7273550,7,7
7494737,7591127,12,5
5297673,4909049,12,3
6853216,6213190,10,13
8274923,7936826,8,8
7776451,7056838,6,12
4326386,4451200,5,2
4762807,6286831,2,5
8619367,4187677,7,9
7712808,7942726,5,2
7712808,7942726,8,6
7892894,4393335,7,5
8210202,4867734,5,2
5037968,4406210,5,7
7323266,6595988,1,5
8011474,6189716,10,4
8300203,8270958,9,5
7384061,8134690,9,4
7384061,8134690,8,6
7384061,8134690,10,7
7384061,8134690,11,9
7384061,8134690,5,12
7221887,6285776,7,6
6960234,4759753,2,2
5269804,4611981,5,6
8569856,6554910,1,6
4384300,6323112,12,2
4384300,6323112,6,7
4384300,6323112,5,12
6157554,6343213,1,7
7898340,7052924,11,12
3942011,4555735,3,9
4613239,7891775,12,9
7929894,5343538,4,6
8427598,8151146,9,7
8707526,4238801,5,9
8159794,5485524,11,3
8159794,5485524,5,11
4693016,6334343,6,8
5229262,4172151,1,11
7750764,4991882,10,10
5047749,4179877,4,3
8718706,4082472,9,8
4809132,6661185,11,7
8096144,7779818,3,10
6421328,4985824,8,6
4618862,8676496,7,5
7332157,8718645,13,5
7331649,7045320,7,3
7650707,6465513,13,9
6490522,4824763,6,11
4531698,4636172,6,9
7510310,5629947,9,12
7483719,5206581,13,7
6255999,7902815,2,5
7623955,5303756,4,5
6366062,5288078,2,9
6317811,5295117,9,1
6317811,5295117,2,2
6317811,5295117,3,3
7230208,8755011,11,11
8418755,4716799,12,4
5331664,6154392,7,7
4310790,8229275,11,9
4323499,5245073,13,10
4815101,7457307,4,5
6652030,6296309,2,4
4497873,5036746,8,4
5245944,8742923,10,10
8502194,7811885,10,10
6349061,5040050,9,8
4259600,6172827,7,2
4259600,6172827,2,7
4371540,7008886,11,8
5621830,7488263,8,2
5489178,6845856,13,7
5309247,8555406,5,8
7621090,6314143,10,8
7797028,8644122,4,4
5420660,6516164,2,3
5420660,6516164,5,5
6326885,7203586,4,3
8703351,5518802,5,3
8703351,5518802,2,4
4916460,4486674,9,6
7918149,4291210,1,3
7700399,7375052,13,2
7673520,5479035,8,7
6611515,7130955,13,8
4542300,4492926,7,2
8294688,6359339,3,1
8294688,6359339,2,7
8294688,6359339,4,8
6838627,6984548,4,10
6963400,4188566,12,10
6243270,7782644,11,10
7192811,7453065,2,13
7514089,4423145,11,8
4814524,3953443,10,1
6291795,6932294,1,2
6291795,6932294,10,7
4034274,8243940,7,6
5029745,6210211,13,4
5029745,6210211,9,7
8132748,6869670,4,7
5388639,5487728,12,5
4081575,6376984,10,7
8600544,6865596,13,3
3935301,5034190,11,9
4161725,6338528,11,10
6667852,6478602,9,12
5083279,7546931,13,7
4076023,4567628,9,8
6210704,6471733,6,1
7928330,8192515,5,3
7471069,6134109,5,5
6650396,7539975,7,10
5398228,4408221,7,12
7278414,5141795,6,11
7507064,7905029,8,6
7890935,7046328,3,3
6225839,7613614,5,3
5452446,8416469,1,7
7096946,8728202,4,11
6404425,4379375,11,7
6393290,7622194,4,11
5044268,5591081,9,10
7271360,6940189,13,10
6855889,4887705,2,1
4852148,4835765,12,5
5205756,4634041,6,1
7549707,8474845,10,6
6663738,4533781,4,13
7318853,5104601,13,11
6273625,6942673,10,8
6224708,5484611,9,11
6877581,8279756,4,10
7672374,6910190,3,4
7263764,8328300,12,11
5566297,4376471,5,13
7586361,4016474,8,4
8391873,7310309,9,11
6262615,6914881,5,13
6469979,8538547,2,6
6469979,8538547,7,13
8220608,4926989,1,1
5401317,4136720,9,3
7129414,7661963,4,5
7298774,7052131,1,13
5579549,3998378,5,6
7416199,6463958,12,4
7324557,8432387,1,8
7956414,7091287,7,3
7956414,7091287,12,4
7956414,7091287,1,8
8004175,6174602,12,10
8711268,8226315,12,8
5358727,5486333,1,10
8683553,7836220,7,5
5219145,8397135,12,3
6933423,6221317,11,9
6216530,4171541,5,12
4977208,7344639,1,3
5347683,5388850,10,6
5347683,5388850,13,13
7747913,8705598,4,2
4674609,5092653,1,9
7697706,5601166,8,6
6396882,8696343,13,7
4862166,8017897,5,6
6142155,8596358,7,11
6522185,4392382,4,7
6228513,7244416,5,12
6228513,7244416,10,13
7976213,7340838,3,12
7336107,7956710,8,7
5210120,5374486,10,3
5210120,5374486,8,6
6575865,5584806,7,3
6575865,5584806,9,7
5341399,8543844,4,9
6932373,4158296,4,4
7285911,7326913,9,2
7285911,7326913,6,3
8009956,7032391,7,13
5227940,4107241,7,3
8535549,7259789,6,3
8535549,7259789,11,10
6167883,6667613,5,11
7094708,4378334,8,5
7027864,4139016,5,3
7010723,8674336,4,2
8013132,8452859,13,6
8706077,8102208,8,12
6328082,4926397,12,10
4693903,5237027,4,12
5630512,3934244,5,2
7812063,5494777,5,4
4247015,8488776,3,10
6076566,8737054,1,3
6076566,8737054,12,5
4179586,8199549,5,9
5419627,5009470,1,6
8384960,5209125,12,2
8635953,7704000,11,8
7964487,8242497,6,5
7964487,8242497,7,9
4949287,7437674,10,1
7859683,5374510,4,10
4895994,4380597,7,7
5116310,5015257,12,4
8274345,7694382,13,10
8259863,6246687,5,12
8547190,5338977,9,9
7161194,7936804,3,10
7741636,4894577,4,10
5329349,6919949,9,2
4328821,4432780,7,12
5027821,5327392,4,3
5027821,5327392,13,8
7857560,6431298,4,13
4250253,6482780,10,8
8733820,4641226,9,13
8533829,6240407,4,7
8006495,6134827,3,3
8006495,6134827,10,12
6555419,5230299,6,1
7880815,8077773,3,1
4065723,5195616,5,9
5053259,6514564,4,1
4092441,5641422,8,12
5103865,4235469,4,10
8676495,7029081,2,12
6991688,6140197,5,5
6991688,6140197,10,9
4134018,4723358,9,9
7223937,8386823,10,13
7290942,8678674,4,4
6606202,4216370,6,12
6137683,6565243,12,7
5129023,8156988,5,3
8739949,8651585,4,2
4406647,6908264,8,11
5189334,5346583,5,7
4364251,5358104,4,2
7715106,7012674,12,11
7853021,8089918,12,6
7853021,8089918,4,8
6925046,8100546,3,9
6925046,8100546,4,13
4561844,6483610,10,5
6138949,6469705,3,4
6198044,5621835,7,10
6982852,8169728,8,1
7470090,3951142,8,13
8588638,8601791,3,4
6350527,5616369,8,11
4968040,5108316,5,11
4089013,5614824,5,6
5324331,7947572,9,3
8426358,7967801,11,2
6466687,6570608,6,4
5270864,8431624,4,11
5159763,7874287,11,2
7017439,5104729,12,4
4095292,4497442,4,7
6644966,4027934,6,9
4642099,4635383,11,12
8444446,7360111,7,9
8059499,5646410,7,8
7680211,8370941,13,5
8428179,8539217,11,10
4426380,4085760,12,9
8385813,6539328,2,2
3974210,6164785,12,9
4984364,4523438,11,7
4898412,8546676,10,8
7640722,7556730,9,8
7813103,8234029,13,10
7069342,7435581,5,4
8204394,7798311,3,9
8418489,6988710,2,13
5206789,7210886,7,4
5206789,7210886,5,6
4844594,7221642,11,5
4221919,4717580,7,5
4041516,6617207,2,8
4041516,6617207,9,13
8714800,7698472,11,4
4836416,7385328,11,9
4890306,6335614,10,10
6184540,6606703,7,2
7863619,8750804,3,9
7332210,4366614,9,2
7318630,5123550,11,11
8547183,4313189,3,4
7596596,8588195,7,9
7583186,4908351,13,8
5111114,8160514,7,2
5111114,8160514,12,3
7596015,8327852,12,4
4402936,5404639,10,10
5036274,7304727,13,10
4911558,8362117,8,13
5197958,4637253,9,1
7982937,8650037,13,10
6663291,6910565,2,8
7634078,5394479,12,2
5643335,8696645,12,3
6462949,4307286,3,4
8163227,5250242,8,13
8089238,5311393,12,6
8089238,5311393,13,10
8224841,4286519,1,12
7916193,8608334,5,2
7916193,8608334,13,8
4894604,5003975,12,5
8164245,7619588,8,1
8164245,7619588,5,6
3941548,6897281,10,7
8394324,6165856,8,9
6161251,4420064,2,12
8332753,8115531,8,11
5337597,4992917,12,12
7160929,7624865,12,3
7034753,5278287,13,11
6517559,8504466,12,12
7676112,5083297,10,8
7810915,3947647,3,4
7810915,3947647,1,5
7449928,8526045,7,13
6100155,6451692,6,2
6100155,6451692,3,10
7773048,6947254,2,6
7277180,6175281,5,10
7277180,6175281,4,11
7966594,4013597,9,8
7470558,5379615,8,4
8417469,7854286,11,13
4201712,7858069,7,2
8657854,3994552,13,9
7982782,8739078,3,10
7461178,8510115,2,2
7418083,6330604,2,1
6076275,4437212,4,4
5087881,8650418,6,11
5591923,6570589,13,9
7263678,4342080,12,10
4980897,7929696,2,5
4980897,7929696,9,8
4930728,4382698,2,8
4932753,5526010,3,5
6409285,7036474,7,5
6409285,7036474,1,8
6654913,6134559,10,4
6858117,4343304,5,13
4416979,5547829,1,3
4416979,5547829,2,4
4416979,5547829,4,10
4416979,5547829,7,11
4887152,6068257,4,9
4330451,6524720,11,5
4630476,4547917,7,7
4630476,4547917,12,9
6375692,4549911,12,9
6652953,6897650,1,2
6652953,6897650,11,6
6652953,6897650,8,7
7397140,4052610,8,9
5146825,4325550,2,4
7643037,5281849,6,4
4156333,7658197,3,7
6269075,5460047,5,7
8723027,7176072,6,2
8482690,5198079,12,2
7753456,7315933,13,8
7830739,7014385,7,6
7294644,6231855,13,11
8166737,7504744,6,5
7471609,6401232,3,12
8069941,5117167,5,6
8069941,5117167,13,9
7134969,4320074,10,5
