pno1,pno2,rank1,rank2
6315656,4840225,9,6
4246832,4065922,4,5
6353861,4843545,11,2
8072050,6225146,1,1
8072050,6225146,3,5
6394674,4956045,8,1
6394674,4956045,13,2
6394674,4956045,2,3
6394674,4956045,12,4
6394674,4956045,1,6
8190575,6384999,8,9
5156602,4826494,9,6
5156602,4826494,2,10
5156602,4826494,1,11
6507898,5185856,1,4
8686840,6841767,4,1
8686840,6841767,1,8
7988286,6501443,12,3
7988286,6501443,1,6
7624198,5546453,10,13
7670051,6450686,4,1
7670051,6450686,11,3
5233415,4195221,11,5
8621321,7804718,13,4
8621321,7804718,5,9
5558953,3953302,4,2
5558953,3953302,7,3
7374653,4350576,1,1
7374653,4350576,3,4
7374653,4350576,11,9
7374653,4350576,5,12
7931838,7205069,2,1
7931838,7205069,4,2
7931838,7205069,3,5
7931838,7205069,5,7
5284039,4365448,2,9
8187276,5578035,10,7
8187276,5578035,8,10
5247972,4623344,2,1
5247972,4623344,1,3
5247972,4623344,9,13
7900022,7376811,7,1
7900022,7376811,11,2
7900022,7376811,3,10
8118721,7435208,2,1
8723742,5227804,1,1
6349649,4494459,2,1
6349649,4494459,4,2
5237380,4315685,2,1
5237380,4315685,12,4
5237380,4315685,4,5
5237380,4315685,13,6
5237380,4315685,11,8
5237380,4315685,8,9
5237380,4315685,10,10
8642823,4440871,1,10
8612159,5589326,2,12
6995804,5285266,1,2
6995804,5285266,4,3
6995804,5285266,6,4
6995804,5285266,9,9
6995804,5285266,12,11
6995804,5285266,5,12
5240388,5059098,3,1
5240388,5059098,6,4
5240388,5059098,7,6
5240388,5059098,10,13
8282117,6305703,1,1
8282117,6305703,2,2
8282117,6305703,3,8
8417929,6598159,1,1
7253654,6900454,1,1
7253654,6900454,6,3
7253654,6900454,3,9
6360007,5528386,1,1
6360007,5528386,2,7
6360007,5528386,4,9
8224398,5381460,8,2
7357907,5560898,3,1
7357907,5560898,8,2
6167018,4709139,9,1
6167018,4709139,3,2
6167018,4709139,2,13
5184479,4266408,3,2
7146702,6604763,2,1
7146702,6604763,5,2
7146702,6604763,4,3
4408716,4296883,3,1
4408716,4296883,1,7
4408716,4296883,13,9
6948281,6085475,13,4
6948281,6085475,6,5
6948281,6085475,1,6
6948281,6085475,2,9
5282264,4801777,6,4
7136835,5577109,1,1
7136835,5577109,4,13
8496025,6619320,1,1
8496025,6619320,7,3
8496025,6619320,3,8
8496025,6619320,9,10
8496025,6619320,2,12
8496025,6619320,5,13
7315832,6415269,2,1
7315832,6415269,1,2
7315832,6415269,10,12
5554122,4723943,1,1
5554122,4723943,5,4
7403097,6894609,3,4
7403097,6894609,4,13
8226629,5567687,7,5
5453199,4859611,7,4
7995380,5023836,10,2
8116153,6240046,9,1
8116153,6240046,3,3
8116153,6240046,13,8
7195013,6234985,6,4
7195013,6234985,13,10
6934451,5481639,6,3
6934451,5481639,10,4
4265580,4049133,3,5
4265580,4049133,4,11
4265580,4049133,2,13
6089856,5577905,3,1
6089856,5577905,4,2
6089856,5577905,9,5
7145254,5164815,1,8
6427279,4151623,3,7
6427279,4151623,8,9
7094872,5281698,8,1
7094872,5281698,1,3
7094872,5281698,4,8
7727369,6325906,1,1
7727369,6325906,5,8
8003146,7258884,1,1
8003146,7258884,2,2
8003146,7258884,3,3
8003146,7258884,4,4
8003146,7258884,5,5
8003146,7258884,6,6
8003146,7258884,7,7
8003146,7258884,8,8
8003146,7258884,9,9
8003146,7258884,10,10
8003146,7258884,11,11
8003146,7258884,12,12
8003146,7258884,13,13
8292565,6076215,2,1
8292565,6076215,3,4
8292565,6076215,1,10
4562806,4254621,10,1
4562806,4254621,3,8
4562806,4254621,6,9
6614978,4898448,1,2
6099570,4136405,7,4
4930033,4637088,2,2
4930033,4637088,8,4
4930033,4637088,10,11
6292590,5274466,9,2
5583130,4692522,1,3
8052005,4991735,5,1
8052005,4991735,1,4
8052005,4991735,8,11
5236816,4975354,4,2
5236816,4975354,13,4
5236816,4975354,3,11
4676691,3936212,1,1
4676691,3936212,6,13
8237484,4390988,4,11
7292781,6097557,1,1
7292781,6097557,3,3
8549400,6988245,8,5
5412999,3950986,2,2
5412999,3950986,12,5
5412999,3950986,4,8
7146560,6463440,2,1
7146560,6463440,7,9
7063879,4430284,4,4
7652956,4498162,1,2
7652956,4498162,10,9
5571078,5052379,12,6
7613656,6418420,10,6
6205338,5371783,4,11
8737363,7050481,5,13
7678010,5599251,2,1
7678010,5599251,1,4
7678010,5599251,10,8
7678010,5599251,7,11
7648035,5207027,13,13
8085009,7605495,8,5
7051915,4405074,8,2
6200141,5309324,11,5
5617152,4502755,6,7
7106168,6392537,1,1
7106168,6392537,13,12
8610992,7292208,6,4
4525398,4301040,12,3
4525398,4301040,2,5
4525398,4301040,9,6
4525398,4301040,4,8
6487096,5587647,3,5
5255886,5190261,2,1
5255886,5190261,11,6
5255886,5190261,8,9
5255886,5190261,4,10
8173161,5178878,10,5
8173161,5178878,5,7
4822782,4212881,1,1
7230964,5025446,3,6
7870581,4543616,4,4
7870581,4543616,8,11
6467782,4166629,2,3
6467782,4166629,9,5
6467782,4166629,6,12
8272188,4854250,3,1
7828904,7306000,3,5
7828904,7306000,5,6
4994749,4599888,7,3
7864399,5587699,2,1
7864399,5587699,11,8
6878928,4816678,10,7
7443650,5369547,2,2
7443650,5369547,7,4
4684944,4131882,11,1
4684944,4131882,12,4
8112509,5564070,8,1
8546996,6869439,4,1
8546996,6869439,7,3
8546996,6869439,5,7
8546996,6869439,8,9
8546996,6869439,2,13
7486789,6480606,1,6
7486789,6480606,6,9
7486789,6480606,11,10
7486789,6480606,3,12
7486789,6480606,13,13
6315772,4028636,2,8
7849994,7158662,9,8
8358209,4249167,8,5
8358209,4249167,2,12
8358209,4249167,9,13
4679882,4059328,3,1
4679882,4059328,5,2
4679882,4059328,8,3
4679882,4059328,1,4
4679882,4059328,7,6
4679882,4059328,6,7
4679882,4059328,10,10
8171343,5067099,6,4
7574513,6321205,13,8
8680210,5652310,4,3
7618169,6347880,2,1
7618169,6347880,1,5
5049293,4981492,1,1
5049293,4981492,2,2
5049293,4981492,3,3
5049293,4981492,4,4
5049293,4981492,5,5
5049293,4981492,6,6
5049293,4981492,7,7
5049293,4981492,8,8
5049293,4981492,9,9
5049293,4981492,10,10
5049293,4981492,11,11
5049293,4981492,12,12
5049293,4981492,13,13
7732036,4935276,1,1
7732036,4935276,2,3
7732036,4935276,11,7
4897054,4401351,2,3
6550454,5152678,4,3
6241328,4697854,3,2
6241328,4697854,6,5
7051811,4489782,8,1
7051811,4489782,1,2
7051811,4489782,4,12
6143805,3940362,3,4
6143805,3940362,2,6
8651095,4465054,7,1
8651095,4465054,6,7
8099491,6243105,3,6
8131869,5365552,10,13
7804500,6613100,2,3
7240921,5199738,7,1
7240921,5199738,5,2
4760533,4410949,11,2
4760533,4410949,7,7
6245915,4226763,3,4
7862359,5151056,4,1
7862359,5151056,2,8
7862359,5151056,12,13
6918399,6595225,1,1
6918399,6595225,10,8
8566054,7793890,6,4
8566054,7793890,5,7
4566589,4165012,5,6
4566589,4165012,1,10
5170609,4964259,1,1
5170609,4964259,3,2
5170609,4964259,9,3
6886313,5046300,1,1
6886313,5046300,10,2
6886313,5046300,13,5
6886313,5046300,9,9
6312761,5534072,3,2
6312761,5534072,6,6
7172182,4798370,12,4
8591391,5234608,1,5
8591391,5234608,5,9
7084368,4063059,1,2
7649182,4804848,3,1
8323562,5484645,6,6
8323562,5484645,12,10
7080233,6188662,1,2
7080233,6188662,13,4
8278283,5405939,6,9
4255846,3939920,1,1
4255846,3939920,3,2
4255846,3939920,6,3
4255846,3939920,13,8
6669801,4240849,3,10
6848693,4815711,4,6
6848693,4815711,2,11
7158743,5129357,4,1
7158743,5129357,1,6
8118877,6366794,3,5
8648492,8437882,12,1
8648492,8437882,8,2
7892273,6315794,10,1
7892273,6315794,5,13
7524768,4964945,6,1
7524768,4964945,1,2
7524768,4964945,11,5
7524768,4964945,3,7
7524768,4964945,7,10
5112726,4567062,13,2
5112726,4567062,5,4
5112726,4567062,4,13
5249553,3945364,2,2
5249553,3945364,6,3
5249553,3945364,3,4
5249553,3945364,10,5
5249553,3945364,11,10
6145186,5452268,1,1
6145186,5452268,4,5
7078243,5387551,3,6
7078243,5387551,13,8
8709484,5621094,9,6
5304207,4694840,3,1
5304207,4694840,13,5
7068295,6075638,11,2
7068295,6075638,7,12
7495838,6972910,1,1
7495838,6972910,6,6
7495838,6972910,10,11
6410007,5338726,1,1
7798864,6192278,10,1
7798864,6192278,1,2
7798864,6192278,2,3
7765010,6210402,12,1
8004688,6956660,8,3
8735995,6974978,4,1
8735995,6974978,1,2
8735995,6974978,11,4
8735995,6974978,2,6
7071261,6130014,9,7
8357293,7083324,13,9
8261577,4303431,1,1
8261577,4303431,2,3
8261577,4303431,8,8
8567142,4552790,6,2
8567142,4552790,10,3
8567142,4552790,1,6
7180602,6157448,5,5
8670056,7348615,3,2
8670056,7348615,8,3
8670056,7348615,10,10
8671507,6841963,1,2
7686704,6875124,1,1
7686704,6875124,3,4
7686704,6875124,2,5
7415312,6445963,1,2
7415312,6445963,2,4
7415312,6445963,11,10
7415312,6445963,9,11
7415312,6445963,12,13
8252594,5234475,3,2
8252594,5234475,6,12
7665398,6319532,12,6
6098330,5623552,1,1
5505037,4372793,3,3
5304451,4202785,3,3
5304451,4202785,2,4
8459251,4278074,12,2
8459251,4278074,1,6
4316256,4071745,7,1
4316256,4071745,3,9
4316256,4071745,2,11
4316256,4071745,8,13
7128043,6374813,2,2
7128043,6374813,5,11
5221374,4407681,1,11
6099948,5610207,1,1
5324249,4295838,4,7
5324249,4295838,2,9
8245510,4711270,8,13
6655884,6161995,4,2
6655884,6161995,5,4
6655884,6161995,2,5
6655884,6161995,3,8
6655884,6161995,13,12
5089146,4344560,1,2
5089146,4344560,7,5
5623727,4041123,10,1
6321417,5273120,2,1
6321417,5273120,1,4
7973139,5225539,3,1
7148211,4260549,10,6
7734545,6128603,2,2
7734545,6128603,4,5
7730263,6574725,4,3
7730263,6574725,3,4
7730263,6574725,6,8
5407967,5008033,5,10
6287652,5391420,1,5
7878111,6182560,3,10
6523564,5174345,1,1
6523564,5174345,8,5
6523564,5174345,7,6
6523564,5174345,4,7
6523564,5174345,3,10
8150441,7409191,4,2
8150441,7409191,11,13
7291277,5201943,2,7
4426076,4054987,4,1
4426076,4054987,2,12
7655016,5041093,1,4
8709631,7200439,11,5
8561958,6206387,1,3
8561958,6206387,3,12
7678228,6534177,3,2
6888240,6287893,7,7
7768135,6452279,9,11
7768135,6452279,6,13
7617718,4353247,3,8
5500588,4871963,1,2
5500588,4871963,5,9
6158643,5025971,2,3
6158643,5025971,3,4
6158643,5025971,6,7
8685305,7008698,1,3
8685305,7008698,4,4
8685305,7008698,9,7
8685305,7008698,2,8
8685305,7008698,13,12
6669843,5451349,7,5
7621842,6083136,7,4
7621842,6083136,10,10
7621842,6083136,6,11
7621842,6083136,13,12
7621842,6083136,1,13
8636895,6342565,9,9
8669401,4687339,4,4
8669401,4687339,2,11
7709586,5529965,13,3
7709586,5529965,6,4
8399636,6319672,1,1
8399636,6319672,3,2
8399636,6319672,4,3
8399636,6319672,5,4
8399636,6319672,6,5
8399636,6319672,7,6
8399636,6319672,8,7
8399636,6319672,9,8
8399636,6319672,10,10
8399636,6319672,11,11
8399636,6319672,12,12
8399636,6319672,13,13
6464629,4852552,5,5
5298278,4880664,6,5
5298278,4880664,4,8
5298278,4880664,7,10
6298393,6166593,5,1
6298393,6166593,10,5
6298393,6166593,4,6
6298393,6166593,12,8
6298393,6166593,13,12
5326242,4443171,1,3
5326242,4443171,2,10
8342571,6945556,1,1
5282463,4331144,8,1
5282463,4331144,5,4
5282463,4331144,3,7
7841105,6568102,3,1
7841105,6568102,12,3
5297690,5187853,1,1
5297690,5187853,2,2
5297690,5187853,3,3
5297690,5187853,4,4
5297690,5187853,5,5
5297690,5187853,6,6
5297690,5187853,7,7
5297690,5187853,8,8
5297690,5187853,9,9
5297690,5187853,10,10
5297690,5187853,12,11
5297690,5187853,13,13
7691691,6884700,1,7
4555475,4063949,5,1
4555475,4063949,6,5
4555475,4063949,1,7
4555475,4063949,12,8
7128652,4815741,6,2
8184935,6370303,13,1
8184935,6370303,1,9
7129658,5189355,2,8
7129658,5189355,13,10
8255796,6362900,11,5
7343594,6219628,1,1
7343594,6219628,3,8
7555742,5371895,11,9
7339968,5351262,1,3
4937881,4355424,5,1
6252653,4660964,4,3
8261816,4420039,12,1
8261816,4420039,10,3
8261816,4420039,5,9
7222475,4193250,3,1
8313358,5330326,1,2
8313358,5330326,7,7
7263994,4546916,9,5
7328576,5201692,7,1
7328576,5201692,1,2
7328576,5201692,5,3
7328576,5201692,4,4
5639394,4642155,8,2
5639394,4642155,11,3
6664921,5101356,5,2
6664921,5101356,6,5
6385308,5210789,7,1
6385308,5210789,1,4
5503140,4345592,13,2
5503140,4345592,3,5
5503140,4345592,9,10
8535054,7264467,5,1
8535054,7264467,1,3
7910843,5305017,1,5
7910843,5305017,2,8
7880454,6861826,1,1
7880454,6861826,9,3
7880454,6861826,10,12
5254509,4806508,6,10
7134937,4817480,2,1
7134937,4817480,1,2
7134937,4817480,12,4
7134937,4817480,5,11
7696437,7015397,1,6
8480632,6096042,13,2
8519474,7411266,1,4
8519474,7411266,8,8
8519474,7411266,3,10
6865524,5452226,2,3
5271327,4955279,1,8
4849313,4610940,5,1
4849313,4610940,11,7
7271603,4864227,1,4
6530184,5560149,2,2
6530184,5560149,3,4
6530184,5560149,11,5
6530184,5560149,9,10
8646623,4930740,2,1
8646623,4930740,1,2
8661568,6457185,7,3
8661568,6457185,9,4
7232872,5494984,5,7
7232872,5494984,7,10
5330498,4542743,11,3
5330498,4542743,3,7
5330498,4542743,6,9
7614508,6120685,1,2
7614508,6120685,6,4
7252160,5448227,2,4
7252160,5448227,9,12
7731457,4040156,6,5
7731457,4040156,1,8
7731457,4040156,11,9
8606347,6216026,1,9
6596103,5161686,11,7
5059370,4879082,1,1
5059370,4879082,11,9
5059370,4879082,2,10
8288787,6576930,4,4
8288787,6576930,3,6
8288787,6576930,11,10
8288787,6576930,13,13
5105449,4682287,4,1
5105449,4682287,6,3
5105449,4682287,5,4
7770893,6991544,9,7
7537546,6921351,2,1
8328764,4397647,3,1
7012318,6218280,2,13
7232619,7060370,10,3
7232619,7060370,13,12
8092932,7589500,3,2
8092932,7589500,5,4
8092932,7589500,1,8
7725442,6925433,3,1
7725442,6925433,7,6
7725442,6925433,11,13
8701298,8516710,9,1
8701298,8516710,1,3
8701298,8516710,4,9
7627978,4044491,1,1
7627978,4044491,5,2
4808549,4144516,8,11
6178170,5365524,9,3
5315551,4914632,10,2
5315551,4914632,13,11
8514716,6973092,11,4
8514716,6973092,4,6
6501184,6268568,6,1
6501184,6268568,3,4
6501184,6268568,1,11
6063255,4915809,12,6
6063255,4915809,1,12
8266007,7139728,12,12
7611990,6355561,3,1
7611990,6355561,5,6
7611990,6355561,6,9
7611990,6355561,9,13
6638491,5128116,2,2
8141668,4191065,2,2
4462072,4021784,3,1
4462072,4021784,12,8
8056990,4560078,1,12
6090195,4846932,13,2
8650278,6577628,3,1
8650278,6577628,1,4
8650278,6577628,7,13
8604073,4185637,12,2
8604073,4185637,11,7
6941185,4990047,6,11
7850622,6258254,9,11
6640040,6288833,2,2
7417796,6403947,2,3
7417796,6403947,4,4
6062503,5297780,6,9
6489597,4413174,1,3
6489597,4413174,3,6
6489597,4413174,2,8
8350098,6509290,4,3
7722530,5287845,12,5
7018483,5538025,12,1
7018483,5538025,1,12
5277697,4370978,2,2
5277697,4370978,3,5
5277697,4370978,1,6
5277697,4370978,10,10
8100963,6770729,11,6
8100963,6770729,13,10
8100963,6770729,4,13
8633117,5318662,3,3
4575096,4227698,4,1
4575096,4227698,12,2
4575096,4227698,5,6
4575096,4227698,2,7
7373745,4352519,3,2
7373745,4352519,9,8
5282134,4929954,10,9
7753958,5562737,2,2
7753958,5562737,1,5
8066699,6171277,2,2
8066699,6171277,11,6
8081535,7046538,4,1
8081535,7046538,9,2
8081535,7046538,2,10
8081535,7046538,7,12
6530210,6286301,2,1
6530210,6286301,3,2
6530210,6286301,12,3
6530210,6286301,1,4
6530210,6286301,4,5
6530210,6286301,5,6
8590325,6457319,3,2
6927853,5648850,5,4
6165091,4148200,6,6
7995210,5565983,9,9
7758486,4204669,1,6
7033312,6572528,1,1
7033312,6572528,2,2
7033312,6572528,3,3
7033312,6572528,4,4
7033312,6572528,5,5
7033312,6572528,6,6
7033312,6572528,7,7
7033312,6572528,8,8
7033312,6572528,9,9
7033312,6572528,10,10
7033312,6572528,11,11
7033312,6572528,12,12
7033312,6572528,13,13
7384279,6332786,2,1
7384279,6332786,9,6
7384279,6332786,7,10
7384279,6332786,1,13
6434790,6122800,2,2
6434790,6122800,1,3
6434790,6122800,3,4
6434790,6122800,4,5
6434790,6122800,5,10
6434790,6122800,6,11
7498201,6184064,3,2
7498201,6184064,12,7
7498201,6184064,2,11
5201148,4539776,3,3
5201148,4539776,1,4
5201148,4539776,7,9
8205566,6347594,11,7
8205566,6347594,12,11
8259166,5036251,3,5
6146401,5301682,6,4
6146401,5301682,10,13
7794823,5536583,2,10
7077866,5545229,4,5
8377057,7137980,9,8
7424441,4941090,6,5
7424441,4941090,2,11
7181378,5343330,11,6
7899566,7280885,2,10
7899566,7280885,12,11
8465425,4560534,3,8
8465425,4560534,9,13
7729208,6912188,2,2
7668626,6195103,1,8
7668626,6195103,6,10
6402345,4418378,5,1
6402345,4418378,3,13
4952063,4854710,1,1
4952063,4854710,2,2
4952063,4854710,3,3
4952063,4854710,4,4
4952063,4854710,5,5
4952063,4854710,6,6
4952063,4854710,7,7
4952063,4854710,8,8
4952063,4854710,9,9
4952063,4854710,10,10
4952063,4854710,11,11
4952063,4854710,12,12
4952063,4854710,13,13
5184056,4558269,7,2
5184056,4558269,3,4
5184056,4558269,11,8
5649136,5271013,6,5
5649136,5271013,4,10
7855054,5654151,2,7
7855054,5654151,4,8
5147118,5026126,5,2
5147118,5026126,4,4
6489950,5367298,3,2
6260171,4908826,3,11
7097789,6596795,1,1
7097789,6596795,4,2
7097789,6596795,7,3
7097789,6596795,12,4
7097789,6596795,6,6
7097789,6596795,8,11
6474511,6309059,1,1
5149329,4802479,1,13
4830551,4633555,5,1
4830551,4633555,7,2
4830551,4633555,2,7
8011565,6598785,2,1
8011565,6598785,4,2
8011565,6598785,9,5
8011565,6598785,1,6
8160968,7302574,5,4
7707535,6335635,1,1
5056356,4364261,7,1
8454503,5263629,1,4
7997999,6302807,2,4
7997999,6302807,3,5
7997999,6302807,1,11
7952037,5383322,4,5
8505812,6507823,7,3
8586717,6165786,1,1
8586717,6165786,10,3
8586717,6165786,11,9
6579281,5176648,7,6
6579281,5176648,1,8
5271582,4618111,1,13
8580701,7169196,8,10
8580701,7169196,1,11
8580701,7169196,3,13
7336197,6207946,2,2
7336197,6207946,5,9
7336197,6207946,7,12
5594526,4988188,7,1
5594526,4988188,10,2
5594526,4988188,11,4
5594526,4988188,1,5
5594526,4988188,3,6
8233954,6615065,5,7
8233954,6615065,7,8
5566704,4945940,2,1
5566704,4945940,5,2
5566704,4945940,1,8
7155667,5218672,4,1
6251260,4560534,3,7
7458335,6190495,6,2
7458335,6190495,8,9
6513962,6160948,1,2
6513962,6160948,7,3
6519111,6238467,3,1
6519111,6238467,1,8
6519111,6238467,4,12
7452552,4795643,1,3
4279292,4034469,3,4
4279292,4034469,6,5
8255385,8032518,1,2
8255385,8032518,4,3
8255385,8032518,5,5
8255385,8032518,13,6
8255385,8032518,3,10
5592051,5142203,1,5
5592051,5142203,3,9
7660207,5572442,5,1
4415106,3999317,2,1
8201935,7370952,2,1
8201935,7370952,1,3
8014682,6452700,1,2
8380218,7289815,1,1
8380218,7289815,2,2
8380218,7289815,3,3
8380218,7289815,4,4
8380218,7289815,5,5
8380218,7289815,6,6
8380218,7289815,7,7
8380218,7289815,8,8
8380218,7289815,9,9
8380218,7289815,10,10
8380218,7289815,11,11
8380218,7289815,12,12
8380218,7289815,13,13
8284590,7274034,3,1
8284590,7274034,8,8
8284590,7274034,11,9
8284590,7274034,12,10
8284590,7274034,2,12
4496370,4132764,1,1
4496370,4132764,5,2
4496370,4132764,9,3
4496370,4132764,3,5
8331077,5333095,1,1
8331077,5333095,4,3
8331077,5333095,11,6
8331077,5333095,9,8
8005777,6556977,1,3
8246678,6669724,3,2
8083212,7726941,3,1
8083212,7726941,1,2
8083212,7726941,4,3
6433096,4127382,8,12
6364877,4878493,8,7
7455194,5042290,2,1
8562363,7094082,1,1
8562363,7094082,3,2
8562363,7094082,2,3
8350261,7064346,6,2
8350261,7064346,1,5
8350261,7064346,8,10
8350261,7064346,5,13
7349067,5217501,3,7
8114459,7387063,4,8
6571349,5396485,13,3
6571349,5396485,4,9
6571349,5396485,3,11
5353297,4719639,3,1
5353297,4719639,9,2
5353297,4719639,2,3
7435895,7265281,10,1
7435895,7265281,6,7
8151851,5324233,2,9
6294060,5292424,3,1
6294060,5292424,5,7
8525271,7226833,1,2
8525271,7226833,4,10
8702520,6364765,2,1
8702520,6364765,11,4
8702520,6364765,7,7
6982914,6490214,9,2
6982914,6490214,7,3
6982914,6490214,10,5
6982914,6490214,2,7
6982914,6490214,3,8
6982914,6490214,12,12
7396165,4186999,8,5
7396165,4186999,11,7
8747238,7150748,10,8
7140700,5333949,1,1
7140700,5333949,8,5
7140700,5333949,2,9
8726033,6336186,13,6
8598382,4054676,6,3
6645844,5245214,6,5
6645844,5245214,3,8
7613085,6469978,10,2
7613085,6469978,3,4
7613085,6469978,5,6
7613085,6469978,1,9
7613085,6469978,12,11
7613085,6469978,7,13
6653529,5141870,6,2
6387870,5376310,1,2
6387870,5376310,3,12
7828378,7393051,1,1
7828378,7393051,2,3
6887134,6328630,1,1
6887134,6328630,4,4
6887134,6328630,6,11
4952335,4784792,7,1
4952335,4784792,13,4
4952335,4784792,11,9
6490487,5246008,4,2
6490487,5246008,1,9
7935144,5449385,4,5
5202353,4670429,2,4
5202353,4670429,4,11
7996557,4451886,1,2
7996557,4451886,4,4
7996557,4451886,5,5
7996557,4451886,8,6
7996557,4451886,10,8
7996557,4451886,3,13
7470210,6461268,4,3
7470210,6461268,10,8
7470210,6461268,11,9
7470210,6461268,13,10
7806693,5484286,3,1
7806693,5484286,1,12
8689125,6192378,6,5
6568567,5215228,1,1
7102172,6076936,12,1
7756816,6411933,5,6
7435038,4695203,4,1
7435038,4695203,6,6
7435038,4695203,7,8
7435038,4695203,11,11
7519106,5392287,3,9
5592906,4546735,11,4
5592906,4546735,3,5
8664689,7419868,11,1
7289673,5477272,3,10
7289673,5477272,1,12
7448159,4888907,1,4
7780228,6945590,8,1
7780228,6945590,1,2
7780228,6945590,7,6
7780228,6945590,5,9
7780228,6945590,3,10
7780228,6945590,6,12
7893546,4611238,5,2
7893546,4611238,10,3
8478692,6993326,3,4
8478692,6993326,8,9
8478692,6993326,10,12
7993577,5441695,2,2
7993577,5441695,9,3
4640354,4523640,9,10
4640354,4523640,5,11
8187885,6951727,4,9
6082605,5455606,3,1
7112222,6231610,4,2
7112222,6231610,8,6
7112222,6231610,13,7
7112222,6231610,6,10
7988191,6991255,1,1
7988191,6991255,11,3
5253525,4570507,2,4
8043865,6130098,6,5
7632504,4881175,1,4
7632504,4881175,3,11
6352837,5350563,6,1
5163555,4712687,1,1
5163555,4712687,2,2
5163555,4712687,5,6
5163555,4712687,7,9
6507095,5229916,11,5
7645378,4223536,2,2
7645378,4223536,3,4
7645378,4223536,1,6
5564061,4841440,5,13
8437607,6915066,1,1
8437607,6915066,2,2
8437607,6915066,3,3
8437607,6915066,6,4
8437607,6915066,7,5
8437607,6915066,8,6
8437607,6915066,9,7
8437607,6915066,10,8
8437607,6915066,11,9
8437607,6915066,12,10
8437607,6915066,4,11
8437607,6915066,13,12
8437607,6915066,5,13
8524487,4438354,7,1
8277215,4370133,4,1
8277215,4370133,6,9
5639040,5259563,2,1
5639040,5259563,8,4
5639040,5259563,6,7
7248375,6654131,1,1
7248375,6654131,2,2
7248375,6654131,3,3
7248375,6654131,4,4
7248375,6654131,5,5
7248375,6654131,6,6
7248375,6654131,7,7
7248375,6654131,8,8
7248375,6654131,9,9
7248375,6654131,10,10
7248375,6654131,11,11
7248375,6654131,12,12
7248375,6654131,13,13
8747332,4641654,8,1
8747332,4641654,13,3
5140990,4718428,4,2
5140990,4718428,3,3
5140990,4718428,7,6
5140990,4718428,11,7
5140990,4718428,2,8
7886151,6341350,3,1
7072864,5477038,1,1
7072864,5477038,2,2
7072864,5477038,5,8
7072864,5477038,10,10
7072864,5477038,13,12
5258163,4877586,1,11
8109928,4785220,2,1
8109928,4785220,4,4
8109928,4785220,1,5
8109928,4785220,13,10
7576012,6630201,4,3
7576012,6630201,2,7
7089211,6088336,1,1
7089211,6088336,6,4
7089211,6088336,7,7
4844858,4404164,6,2
4844858,4404164,2,6
8083790,5562726,11,2
8083790,5562726,6,11
8602288,5478003,8,2
8602288,5478003,2,5
6090105,4011872,1,2
6090105,4011872,4,12
7640912,6617769,7,4
7075336,6434731,10,3
7075336,6434731,13,9
5185659,4887150,1,1
5185659,4887150,9,3
7608785,6640552,4,1
7608785,6640552,2,3
7608785,6640552,8,6
8154093,6894359,4,2
4538650,4381807,1,1
4538650,4381807,2,4
4538650,4381807,3,6
4538650,4381807,9,12
7976238,5490339,7,6
5495040,4365079,9,12
8102986,6175622,5,9
4222019,4087772,3,1
4222019,4087772,9,4
6096520,5342774,2,1
6096520,5342774,5,2
6096520,5342774,4,13
7494292,7122874,4,4
5271820,4536274,1,3
5271820,4536274,7,4
7467296,5212716,5,2
7467296,5212716,6,7
7807407,7312060,1,1
7807407,7312060,2,3
7807407,7312060,6,9
8256270,5402828,2,1
6580866,5515472,1,1
6580866,5515472,3,2
6580866,5515472,5,4
6580866,5515472,13,7
8684157,6493461,4,2
6408509,6219909,11,8
5103681,4543725,5,12
7486187,6427913,2,8
6399330,5441884,5,3
6399330,5441884,10,4
4639345,4343453,1,1
5157741,4266249,12,6
8539608,6973305,5,1
8539608,6973305,9,7
8539608,6973305,2,12
7843609,7099054,3,1
8555080,6449624,5,1
6599549,4013482,5,1
6599549,4013482,9,2
7306985,6597046,4,2
7306985,6597046,11,11
8640424,8079196,13,1
8640424,8079196,3,2
8640424,8079196,10,4
8640424,8079196,5,6
8640424,8079196,8,7
8640424,8079196,2,9
8640424,8079196,6,10
8023500,6192281,10,3
8023500,6192281,8,9
8023500,6192281,6,13
7640911,4918923,6,2
7640911,4918923,12,3
5618255,5421804,11,6
6476698,5449871,3,4
6476698,5449871,1,5
6476698,5449871,2,10
8231415,6371813,4,1
8231415,6371813,9,6
8231415,6371813,11,10
6203320,4429434,1,1
6203320,4429434,11,5
6491315,6354723,9,5
4443521,4006012,5,2
4443521,4006012,2,10
8382798,5334216,2,11
5484735,4861728,1,2
8027930,7398220,2,1
8027930,7398220,11,9
8027930,7398220,9,11
5229823,4414916,7,9
7658556,7077582,2,2
7658556,7077582,13,3
8290559,5562615,1,12
6522451,6199993,8,1
6522451,6199993,9,3
6522451,6199993,13,7
7539492,6961559,1,9
7825462,5281548,12,4
7825462,5281548,5,13
6288401,5155412,9,1
8744618,6990391,2,5
6922480,5521372,6,7
7177945,6330606,3,4
7177945,6330606,9,7
8464566,6487886,8,5
8464566,6487886,2,10
7270658,6837887,10,1
7270658,6837887,6,2
7270658,6837887,3,4
7270658,6837887,2,8
7270658,6837887,1,11
8428678,6932894,4,4
8428678,6932894,1,5
7122295,5187044,1,1
7122295,5187044,2,2
7122295,5187044,7,4
8128443,6481203,10,6
8128443,6481203,13,11
