pno1,pno2,rank1,rank2
7662354,6468500,2,2
7662354,6468500,7,9
7662354,6468500,8,11
8710279,7005541,3,2
6389522,4912678,4,13
5310127,4747549,2,10
6352285,5205585,3,2
6352285,5205585,4,3
6352285,5205585,9,6
7200911,4844759,4,2
7200911,4844759,3,4
7200911,4844759,6,6
7200911,4844759,7,7
7775968,4766906,2,1
5558942,4366252,8,1
5558942,4366252,6,2
5558942,4366252,10,10
8246377,6488317,2,4
4104705,4036578,3,3
4104705,4036578,7,5
4104705,4036578,5,6
4104705,4036578,1,11
4104705,4036578,2,13
8235994,6428540,7,1
8235994,6428540,13,7
5179606,5048909,4,5
5179606,5048909,6,12
5350892,4521657,13,3
5350892,4521657,10,8
5350892,4521657,9,10
8238646,7623699,1,1
8238646,7623699,2,2
8238646,7623699,3,3
8238646,7623699,4,4
8238646,7623699,5,5
8238646,7623699,6,6
8238646,7623699,7,7
8238646,7623699,8,8
8238646,7623699,9,9
8238646,7623699,10,10
8238646,7623699,11,11
8238646,7623699,12,12
8238646,7623699,13,13
7149574,6628987,8,13
8358723,6052600,7,1
8664127,6614181,5,3
8664127,6614181,2,5
8664127,6614181,9,8
7174315,6295522,2,3
7174315,6295522,8,6
7174315,6295522,12,11
7174315,6295522,7,12
6556953,6138185,9,3
8188906,6473026,6,1
8188906,6473026,1,2
8188906,6473026,10,11
8662591,7832803,5,2
8662591,7832803,3,5
5310637,4572849,5,1
5310637,4572849,2,6
7088546,5491394,6,1
7088546,5491394,4,8
7088546,5491394,3,9
5579842,5278550,10,11
5513138,5388248,5,4
5513138,5388248,2,7
7386782,6288990,13,1
7386782,6288990,4,10
8407318,6486895,4,12
4710298,3951792,4,1
5433778,4675302,2,8
5433778,4675302,8,11
6314743,6164079,3,1
6314743,6164079,7,2
7844437,6223147,13,10
5448428,4249220,8,3
7431755,5578112,1,4
4669730,4031376,10,11
6071139,5109318,13,5
6071139,5109318,1,10
7034037,4384975,10,12
8574189,8142733,3,8
6651258,6158057,7,7
4248597,4062649,6,4
4248597,4062649,7,5
7673072,6421742,3,1
7673072,6421742,10,4
8673927,6869947,1,1
8673927,6869947,2,3
8673927,6869947,8,8
7713285,5370662,1,1
7713285,5370662,4,2
7713285,5370662,2,7
8194798,7711066,8,2
5313967,4721117,7,4
5313967,4721117,10,5
5313967,4721117,4,11
8215815,6491443,1,5
6467782,4047725,9,1
7665131,7320020,3,1
7665131,7320020,9,9
7226758,5215969,2,2
7226758,5215969,5,7
7996512,7437558,6,7
7996512,7437558,1,8
7419486,5433708,3,2
7419486,5433708,7,3
7449242,5236741,4,1
7449242,5236741,3,7
4204508,4128091,1,1
4204508,4128091,6,3
4204508,4128091,8,7
7844213,5648988,12,1
7844213,5648988,2,9
7844213,5648988,3,12
8337928,5637618,10,2
8463589,6230114,4,1
8463589,6230114,13,2
8463589,6230114,6,3
8463589,6230114,2,5
8450340,7064215,13,4
8450340,7064215,11,13
7904033,4564816,1,1
7904033,4564816,4,3
7904033,4564816,12,9
7211287,4808425,1,2
7211287,4808425,2,4
7211287,4808425,5,6
7211287,4808425,3,8
5554897,5038853,2,5
5554897,5038853,6,7
5146764,4616483,2,1
5146764,4616483,1,6
5146764,4616483,3,7
6882711,5119322,11,4
6882711,5119322,5,9
4862171,4393371,3,5
4862171,4393371,6,6
5336852,4435615,12,10
5336852,4435615,8,12
8467591,4743743,2,1
7629536,6222130,2,8
4977411,4937664,7,1
7220973,5036205,10,12
8251999,6511266,4,10
4956724,4234896,1,5
6454004,4415366,1,1
7505718,6298208,13,1
8452516,5168447,3,8
7588829,5492750,3,1
5528531,4013879,2,2
5528531,4013879,11,3
5528531,4013879,6,5
5528531,4013879,4,8
6437075,4430471,5,12
5563867,5177724,1,3
5563867,5177724,3,6
5563867,5177724,5,11
8257083,5100323,5,4
8257083,5100323,2,5
7497178,4406234,10,1
7497178,4406234,2,5
7497178,4406234,11,6
7497178,4406234,4,7
7654562,5556129,2,1
7654562,5556129,1,2
6163059,5457060,1,1
6163059,5457060,12,5
6163059,5457060,7,9
5313061,3992626,1,2
7998423,6139808,7,4
6476674,6084468,1,1
7379483,6064034,1,3
4636978,4124899,3,1
4636978,4124899,2,10
8628997,4798660,10,1
8628997,4798660,12,3
8628997,4798660,8,10
7054515,5451103,10,7
8260271,6262772,6,11
7698666,5335191,2,1
6943853,6246074,10,1
6943853,6246074,11,3
6943853,6246074,2,5
6943853,6246074,4,6
6943853,6246074,1,7
6943853,6246074,6,8
5443246,4381105,1,1
5443246,4381105,2,6
5332512,4372859,5,8
5332512,4372859,6,12
8228104,7183824,2,1
8228104,7183824,1,2
8228104,7183824,6,3
8228104,7183824,10,5
8228104,7183824,7,6
6494023,5639815,3,6
6494023,5639815,1,9
4923770,4551400,3,8
4923770,4551400,9,12
4923770,4551400,10,13
8479833,4699632,3,2
6869614,4156740,1,2
6869614,4156740,5,3
8427649,5621523,10,2
8427649,5621523,11,3
8427649,5621523,6,11
8617097,7206639,1,1
7699023,6955211,2,1
7699023,6955211,1,2
8409191,6887236,4,1
8409191,6887236,9,3
6341322,5602758,9,13
7410602,5569184,2,1
7410602,5569184,4,2
7117144,6271835,7,1
8332047,6181966,4,9
7633110,6661043,13,1
7633110,6661043,1,4
7633110,6661043,5,10
6550377,4846925,2,4
6550377,4846925,7,10
6385321,6078671,5,3
6385321,6078671,4,4
6385321,6078671,9,6
6385321,6078671,10,9
6385321,6078671,13,13
6488746,6387162,1,1
6488746,6387162,2,2
6488746,6387162,3,3
6488746,6387162,4,4
6488746,6387162,5,5
6488746,6387162,6,6
6488746,6387162,7,7
6488746,6387162,8,8
6488746,6387162,9,9
6488746,6387162,10,10
6488746,6387162,11,11
6488746,6387162,12,12
6488746,6387162,13,13
7998520,6497914,2,2
7998520,6497914,1,4
7998520,6497914,3,8
7998520,6497914,5,12
6502397,6216458,1,1
6502397,6216458,6,3
6502397,6216458,5,6
6502397,6216458,13,8
7731042,5361920,1,7
4990265,4415430,1,5
4990265,4415430,11,7
4990265,4415430,12,8
7701871,6292519,5,8
6242589,5599797,2,1
6242589,5599797,4,3
6242589,5599797,3,4
7696166,5643870,7,3
5188378,4900202,1,1
5188378,4900202,8,3
5188378,4900202,6,5
5188378,4900202,2,7
6091581,5454158,3,6
6091581,5454158,6,11
8260558,6574510,1,1
8260558,6574510,2,8
5145337,4806083,9,2
5145337,4806083,8,4
8106094,5443839,13,13
6431505,5407163,2,1
6566332,6197930,3,6
7828840,5055466,13,6
6471427,4200402,3,1
7194040,6940917,1,1
7194040,6940917,2,2
7194040,6940917,3,3
7194040,6940917,4,4
7194040,6940917,5,5
7194040,6940917,6,6
7194040,6940917,7,7
7194040,6940917,8,8
7194040,6940917,9,9
7194040,6940917,10,10
7194040,6940917,11,11
7194040,6940917,12,12
7194040,6940917,13,13
5384264,4943522,3,2
5384264,4943522,7,11
8444748,4767425,10,5
7721179,6341125,5,9
7721179,6341125,6,10
7531827,6555846,11,5
7531827,6555846,1,7
8225698,6487940,11,11
5177375,4886984,9,2
5177375,4886984,4,7
5177375,4886984,8,8
5136108,4605787,12,6
6281685,4973911,1,11
6561958,4602784,2,1
7730675,5090656,1,1
7151452,6784379,10,3
7151452,6784379,7,11
7443647,4793058,9,10
6618699,4424415,1,1
6618699,4424415,3,5
7549161,5375243,6,12
6622895,4220248,7,2
6622895,4220248,4,9
4855681,4450560,1,4
7391315,5400011,2,2
7391315,5400011,1,5
7391315,5400011,7,6
4782972,3987924,4,1
4782972,3987924,7,7
6499272,5088971,5,2
6499272,5088971,4,4
6499272,5088971,2,9
8653984,7224000,3,2
8653984,7224000,12,10
8591000,6231174,1,1
8591000,6231174,6,4
5245552,4947435,1,5
5245552,4947435,11,11
7040730,6250733,12,1
7040730,6250733,4,2
7040730,6250733,7,3
7040730,6250733,1,6
4566808,4301512,12,10
8006977,4772024,3,4
7328089,6647319,7,1
7328089,6647319,10,11
7328089,6647319,1,12
6187654,3976288,4,2
6187654,3976288,2,11
7250501,5500365,11,1
7250501,5500365,9,11
7250501,5500365,10,12
7343973,5330005,6,2
7343973,5330005,2,4
7343973,5330005,1,10
7343973,5330005,13,12
8258025,5453858,5,2
8258025,5453858,2,6
8258025,5453858,4,7
7181152,6973276,8,2
7181152,6973276,2,4
8491390,6328649,1,1
8491390,6328649,2,4
8491390,6328649,4,6
7484111,6079025,9,7
7484111,6079025,6,13
7642666,4529925,1,7
7642666,4529925,3,8
6641626,6165431,8,3
6641626,6165431,1,5
6641626,6165431,4,7
6641626,6165431,3,11
6482251,4857082,7,2
6482251,4857082,3,12
5182820,4416030,2,3
5182820,4416030,4,5
5182820,4416030,3,10
6529446,4207992,1,7
6529446,4207992,5,8
6529446,4207992,2,9
4705535,4502633,4,8
7015479,5541604,7,3
7628246,7387574,4,1
7628246,7387574,5,8
7628246,7387574,9,11
6468961,4938763,3,2
6468961,4938763,9,9
5477153,4425542,9,4
5477153,4425542,13,6
5098867,4820651,6,2
5098867,4820651,12,7
6247297,4700537,9,1
7115528,6350686,9,2
7115528,6350686,6,4
6410369,5234535,1,1
6410369,5234535,2,2
6410369,5234535,4,4
6410369,5234535,7,6
6231111,5599086,4,3
8652211,5326366,1,3
8652211,5326366,6,5
8652211,5326366,3,10
8484677,5515098,3,6
8484677,5515098,6,9
7504123,5043176,4,3
8221236,7208669,9,1
8395564,6958741,2,3
8395564,6958741,1,4
8509871,7110803,2,4
8509871,7110803,13,6
8272058,4908861,4,6
8258363,5254795,4,1
8258363,5254795,2,2
8258363,5254795,5,5
8258363,5254795,10,8
8258363,5254795,3,11
4111057,4036061,2,8
4668566,3968307,9,11
6420560,4695575,11,8
6420560,4695575,3,9
6420560,4695575,13,10
6412526,6152296,11,5
6412526,6152296,4,10
5291828,4856433,3,8
8465011,6271503,4,3
8140663,3996928,12,9
6153850,5326955,1,6
8355202,5029791,7,3
8337994,6136408,3,2
8337994,6136408,1,3
8337994,6136408,2,4
8337994,6136408,7,12
7749203,6316018,4,3
7749203,6316018,8,5
7749203,6316018,11,8
7749203,6316018,3,11
7749203,6316018,12,13
7845563,6128414,6,7
8362988,7796104,1,1
8362988,7796104,2,2
8362988,7796104,6,8
8362988,7796104,4,9
8362988,7796104,9,10
7369471,6278679,7,5
7369471,6278679,12,6
7087835,6420649,1,8
4842488,4632640,2,3
4842488,4632640,8,4
4842488,4632640,7,5
4842488,4632640,5,7
4842488,4632640,4,8
4854137,4337631,4,1
4854137,4337631,6,3
4854137,4337631,2,4
6453176,6252542,1,2
6453176,6252542,13,3
6453176,6252542,3,5
6503840,6232658,1,1
6503840,6232658,9,2
6503840,6232658,4,4
6503840,6232658,2,11
5013174,4384803,1,6
7545007,6097070,6,1
7545007,6097070,11,4
7545007,6097070,10,5
7545007,6097070,12,7
6845530,4361919,2,2
6845530,4361919,13,3
6845530,4361919,1,4
7656067,6100620,8,3
7656067,6100620,6,8
7656067,6100620,1,11
5073710,4528448,4,6
7404718,6843657,2,12
7121694,5143433,2,4
7121694,5143433,10,5
7121694,5143433,1,7
7121694,5143433,12,13
6571305,6266715,1,1
6571305,6266715,9,4
6571305,6266715,11,10
7209378,6593176,3,2
8157811,3996733,1,1
7010335,6415140,1,1
7010335,6415140,2,3
7032798,5237884,2,3
7954437,4805539,3,1
7954437,4805539,7,2
7954437,4805539,12,5
7954437,4805539,1,8
7954437,4805539,9,9
7954437,4805539,4,11
7753793,5655961,1,2
5177684,5093794,1,2
8571351,7373275,3,2
6397610,4498309,10,5
5522871,5106373,12,6
5522871,5106373,1,11
7656613,4807076,8,1
7656613,4807076,9,2
7656613,4807076,4,8
8235985,6358248,3,4
4838904,4032309,4,9
7901804,6649424,1,1
7901804,6649424,12,4
7353637,5524941,1,2
7353637,5524941,5,3
7353637,5524941,2,13
7789135,6578633,2,1
7789135,6578633,9,3
7789135,6578633,6,6
7789135,6578633,8,9
8503646,6567505,2,2
8503646,6567505,1,7
5189730,4686633,1,3
7703599,4909019,1,2
7942846,5584807,5,1
7942846,5584807,4,2
7681245,7124304,4,6
5134014,4886696,3,2
5134014,4886696,6,9
5134014,4886696,7,11
7196782,5340992,3,6
7624028,5651775,8,8
8670688,7315710,8,10
7287005,6505772,1,1
7287005,6505772,4,5
7287005,6505772,11,9
6455914,5420455,1,1
6455914,5420455,7,5
6455914,5420455,5,6
7088812,5299259,1,4
8002377,5133616,12,1
8002377,5133616,3,2
8002377,5133616,2,3
8002377,5133616,11,9
6620148,3996938,2,1
6620148,3996938,10,7
6620148,3996938,11,9
6247231,4573248,1,2
6247231,4573248,2,4
6247231,4573248,5,5
6247231,4573248,8,8
7726515,5294040,4,8
5573896,5311235,9,2
5573896,5311235,12,6
6517498,5335671,1,1
6517498,5335671,2,6
5563884,5287182,13,6
5258652,4835706,4,3
5258652,4835706,9,7
4640151,4021056,9,4
6255838,5651011,2,1
6255838,5651011,9,2
6255838,5651011,1,5
6255838,5651011,5,11
8210613,6447065,1,1
8210613,6447065,9,3
8210613,6447065,2,9
8210613,6447065,10,11
8210613,6447065,7,13
7446536,6172483,3,4
7611435,7052429,4,7
8749107,7808148,4,3
8749107,7808148,11,11
8370736,5319386,3,4
8370736,5319386,9,7
8382484,6157857,1,3
4349217,4102020,5,1
4349217,4102020,10,4
5209947,4435004,1,8
8684160,5236071,1,1
6453484,3953555,1,9
7671597,6300762,11,3
7671597,6300762,12,4
8222943,7391250,11,2
8222943,7391250,6,3
8222943,7391250,3,6
8222943,7391250,1,11
4663153,4089943,5,8
7761591,5036461,6,6
4912219,4281005,8,10
7876080,7521907,3,2
7876080,7521907,1,3
7876080,7521907,6,4
7876080,7521907,4,5
7876080,7521907,13,12
5583337,3968368,4,1
5583337,3968368,1,2
5583337,3968368,3,5
5583337,3968368,2,6
4450979,4091964,1,2
4450979,4091964,8,6
8001629,6581220,3,2
8703718,6090914,1,1
7727763,6280718,3,2
7727763,6280718,6,13
7070384,4360100,10,4
6478316,4335896,3,1
6478316,4335896,1,2
8435073,7857661,4,5
8435073,7857661,12,6
8435073,7857661,10,7
6453874,4545355,9,1
6453874,4545355,1,3
6453874,4545355,6,4
6852103,5267646,6,1
7818776,4787063,1,4
7818776,4787063,8,7
8021299,6128534,2,3
8021299,6128534,5,7
8021299,6128534,11,13
8391064,7836242,7,1
8391064,7836242,6,2
8391064,7836242,5,8
8391064,7836242,10,9
7178991,5487124,1,5
7178991,5487124,2,6
8674845,6181253,11,9
7182669,6331135,1,2
7182669,6331135,3,11
6568786,4794411,1,1
6568786,4794411,9,6
6568786,4794411,5,7
6568786,4794411,7,9
7786872,7026935,5,6
7062077,6876383,10,4
7062077,6876383,13,13
8072055,7592691,1,1
8072055,7592691,2,2
8072055,7592691,3,3
8072055,7592691,4,4
8072055,7592691,5,5
8072055,7592691,6,6
8072055,7592691,7,7
8072055,7592691,8,8
8072055,7592691,9,9
8072055,7592691,10,10
8072055,7592691,11,11
8072055,7592691,12,12
8072055,7592691,13,13
7611099,5114100,4,9
7594850,6569013,1,1
7594850,6569013,2,5
8326973,7661106,11,1
8326973,7661106,6,10
8163353,6620541,7,5
8163353,6620541,10,11
8163353,6620541,2,12
8507831,5155334,3,2
7156509,5481289,1,1
7156509,5481289,6,4
7156509,5481289,7,5
5344796,5064779,11,6
5344796,5064779,1,12
6514987,5399719,2,2
6514987,5399719,1,3
6514987,5399719,5,5
6514987,5399719,13,12
6514987,5399719,3,13
7491746,6559145,3,7
7961705,5132986,4,13
7082928,6408825,2,1
7082928,6408825,1,8
7082928,6408825,12,9
7082928,6408825,6,10
7082928,6408825,7,11
7983864,5259250,2,2
7983864,5259250,7,8
4530941,4102833,2,1
4530941,4102833,1,12
4231733,4142482,1,12
8609808,7193032,13,2
8609808,7193032,1,13
8514476,7004592,3,1
8514476,7004592,13,11
8044842,5477226,2,1
8044842,5477226,1,2
8044842,5477226,3,3
6351061,4957463,3,6
7768740,7295002,3,2
7768740,7295002,10,7
7768740,7295002,2,11
7768740,7295002,6,12
7292670,5644605,13,3
8424257,7114298,1,1
8424257,7114298,4,5
8694854,7196928,9,1
8694854,7196928,8,3
8694854,7196928,10,5
8694854,7196928,2,13
7905900,5258015,7,13
7577168,7349461,7,8
8461803,6454036,9,9
8043396,6230922,6,3
8043396,6230922,12,12
8273084,5423808,3,2
7090739,5643385,3,1
7090739,5643385,1,3
7090739,5643385,6,4
8157691,4858487,6,2
8157691,4858487,4,8
8728676,5401589,2,2
8728676,5401589,3,4
8728676,5401589,9,10
7872678,7301673,3,1
7872678,7301673,2,12
8600191,7035440,1,2
8600191,7035440,2,7
7378593,5625167,10,13
8584305,5537711,6,3
8584305,5537711,1,10
7033066,6352018,7,1
7033066,6352018,5,3
7033066,6352018,12,9
7769644,5168451,9,3
6438263,5598515,3,12
7617388,6075937,1,4
7617388,6075937,4,8
6269645,4372125,13,1
6269645,4372125,1,4
5269789,4267839,6,1
5269789,4267839,2,11
6312548,5400460,1,1
6312548,5400460,7,3
6312548,5400460,4,10
7074577,4953975,1,1
7074577,4953975,5,2
7074577,4953975,3,3
7074577,4953975,4,11
6887816,6180548,6,5
5086847,4360067,11,6
5086847,4360067,7,7
5086847,4360067,4,10
7723452,4772511,4,5
8550410,8274783,2,2
8062848,5618711,4,1
8062848,5618711,11,4
5180040,4047599,9,1
5180040,4047599,12,11
7114986,6250950,13,1
7114986,6250950,8,5
6959852,4664305,2,1
6959852,4664305,9,5
5415177,5228452,1,1
5415177,5228452,5,11
5415177,5228452,8,12
8728168,4778473,2,5
8728168,4778473,10,11
8728168,4778473,11,12
6495424,5616401,3,1
6495424,5616401,5,2
6495424,5616401,1,3
6495424,5616401,2,9
6449082,4768865,2,1
6449082,4768865,6,12
7009498,5126885,1,1
7009498,5126885,4,12
4832544,4536112,2,4
8517851,4762322,1,1
8517851,4762322,2,3
8517851,4762322,3,4
8517851,4762322,6,7
8517851,4762322,9,11
7608963,4035677,1,5
8663430,6074538,13,1
8663430,6074538,4,8
8694402,7089202,9,1
8694402,7089202,8,3
8694402,7089202,3,4
7043992,5189979,7,1
7043992,5189979,2,2
8206429,6165195,10,5
5221012,4287993,8,2
5221012,4287993,7,3
5221012,4287993,2,6
5221012,4287993,3,11
6084938,5593800,2,1
6084938,5593800,8,5
6084938,5593800,12,8
6084938,5593800,5,9
6084938,5593800,11,10
6085587,4457169,4,1
6085587,4457169,2,2
6085587,4457169,3,5
6085587,4457169,1,7
7091575,5476728,9,8
7091575,5476728,3,9
5191716,4779346,2,10
8606021,7836093,13,4
7254393,5327577,2,2
7254393,5327577,6,3
8338478,6630162,4,1
8338478,6630162,13,3
4191278,3999635,1,1
4191278,3999635,2,2
4191278,3999635,5,3
4191278,3999635,4,4
4191278,3999635,11,8
7117180,5428606,2,2
6118724,5530823,7,5
7930262,6167405,6,11
8658947,7098157,6,1
8658947,7098157,1,2
8658947,7098157,4,3
8658947,7098157,9,8
5506534,5028824,9,4
5506534,5028824,1,5
5506534,5028824,10,6
8303595,6957758,2,10
6875604,6251662,6,2
6524275,4521210,7,1
6524275,4521210,2,3
8230300,7665007,9,8
7277196,6366306,1,10
7277196,6366306,11,12
4546867,4211317,1,1
6088102,5151718,4,3
8336151,4919837,12,7
6511511,6187047,7,1
6511511,6187047,6,6
6511511,6187047,3,12
7662933,4609546,4,7
7662933,4609546,8,8
5341719,4669212,2,1
5341719,4669212,12,2
5341719,4669212,5,3
5341719,4669212,1,4
5341719,4669212,6,5
6664666,6153951,9,11
8227787,6369431,5,3
7189536,5185146,1,2
7189536,5185146,2,3
7189536,5185146,5,4
7189536,5185146,3,6
7189536,5185146,6,8
7475156,4499576,1,2
8352013,7469160,11,4
8352013,7469160,9,12
8676219,6970909,1,2
8676219,6970909,7,3
8676219,6970909,9,4
6911853,6011732,7,1
6911853,6011732,12,2
6911853,6011732,13,3
6911853,6011732,3,4
8485765,8157489,6,1
8485765,8157489,1,2
8485765,8157489,3,3
8386343,5644723,11,4
7339279,5239198,10,7
8343185,4717063,1,1
5281093,4832572,1,1
5281093,4832572,2,2
5281093,4832572,3,3
5281093,4832572,4,4
5281093,4832572,6,5
5281093,4832572,8,6
5281093,4832572,10,7
5281093,4832572,11,8
5281093,4832572,13,9
7069609,5421045,2,9
8015025,5143378,1,1
6178646,4628605,5,4
5626767,4055491,7,1
5626767,4055491,3,3
6869277,5135387,2,1
6869277,5135387,6,4
6869277,5135387,1,5
6869277,5135387,3,13
6099042,4625980,1,5
6099042,4625980,2,7
7374042,6840377,3,7
8023885,7088734,12,13
7792305,4449229,8,1
7816938,6956396,9,4
7816938,6956396,6,9
7816938,6956396,2,13
6071930,4786642,4,6
6071930,4786642,9,8
8447064,6282362,9,3
8447064,6282362,13,10
8169748,6594114,5,2
7919960,6961046,13,5
6861602,5558211,8,7
6861602,5558211,10,9
6861602,5558211,1,10
6151325,5274631,11,1
6151325,5274631,2,4
7114084,6421297,4,5
7114084,6421297,5,8
8465162,6250783,5,5
8465162,6250783,1,6
7927209,5524888,4,3
8280675,5149025,3,3
8280675,5149025,1,6
8280675,5149025,13,8
7470611,6607976,6,3
7470611,6607976,4,5
7470611,6607976,2,12
6610819,6277947,10,2
6610819,6277947,1,5
6610819,6277947,7,11
7658238,6213224,2,4
7658238,6213224,3,5
7274996,5392645,1,5
5633625,4833454,2,4
5633625,4833454,12,5
6494785,6162121,7,2
7098072,6119920,6,4
7098072,6119920,3,12
7953617,6236940,2,1
7953617,6236940,3,3
7608829,7122128,9,7
6224246,4351018,2,1
6224246,4351018,5,12
8245844,6889829,3,3
8245844,6889829,6,4
8245844,6889829,12,12
7201527,5454660,5,4
7970376,6496690,2,9
6231905,5608643,11,5
6550544,6094910,9,7
8118410,7237876,3,3
8118410,7237876,6,6
8118410,7237876,9,8
5253582,4796528,2,2
5253582,4796528,5,6
7969971,7197047,2,6
6654548,6181092,7,5
6654548,6181092,10,9
7455588,5393057,4,1
4399908,4063636,10,5
8590900,4861041,3,2
8590900,4861041,8,3
8590900,4861041,7,5
8590900,4861041,1,8
8590900,4861041,11,12
7157505,6418852,6,3
8244715,7941426,1,1
8244715,7941426,3,6
7763246,6498015,9,12
4810474,4044101,5,7
4810474,4044101,4,10
4810474,4044101,3,11
7650407,5353399,4,7
6986799,4617122,1,3
6986799,4617122,7,11
7847386,5277972,6,5
8074011,6601211,9,12
6533429,5580163,4,2
7648725,5628786,1,11
8593136,6545462,7,2
8593136,6545462,2,3
8593136,6545462,1,7
7212872,6442278,10,1
7212872,6442278,1,2
8622808,7425177,1,1
8622808,7425177,7,2
8622808,7425177,11,4
8622808,7425177,4,12
7070913,5340504,1,1
7070913,5340504,2,5
7412509,7107339,3,1
7412509,7107339,1,13
6515609,6219559,3,8
7292871,6594250,3,2
8369985,5480032,6,5
8369985,5480032,7,6
7927825,7294474,1,1
7927825,7294474,3,2
7927825,7294474,4,5
7927825,7294474,8,6
7927825,7294474,10,7
8168401,7842785,2,1
8168401,7842785,5,2
8168401,7842785,7,7
4962945,4792151,1,1
4962945,4792151,5,4
4962945,4792151,2,7
4962945,4792151,7,9
7156115,6155654,6,2
7156115,6155654,7,5
7156115,6155654,2,12
8048329,6412438,11,2
8048329,6412438,1,3
8048329,6412438,12,6
6492938,5268692,7,6
6972708,6151354,9,4
7601066,6160540,10,8
7147580,4898386,1,1
7147580,4898386,6,2
7147580,4898386,4,7
8326095,6946645,1,5
8326095,6946645,2,8
8326095,6946645,13,10
8147564,6238653,9,1
8147564,6238653,3,6
7753616,4539345,13,2
7457086,4916381,5,10
7628085,6983636,2,2
8437615,6580869,2,5
8437615,6580869,1,7
8437615,6580869,10,8
8224294,5007105,6,12
6955550,5057029,3,7
7137459,4988450,1,2
7137459,4988450,3,4
7137459,4988450,9,7
7676184,5012289,1,2
7676184,5012289,2,5
7676184,5012289,3,6
7687054,4683288,13,1
7165644,6069460,1,1
7165644,6069460,7,2
7165644,6069460,3,4
7165644,6069460,10,10
8659299,7129707,5,1
8659299,7129707,4,2
8659299,7129707,3,10
8659299,7129707,9,12
8439183,4800938,7,3
8439183,4800938,9,6
7155637,5123016,2,2
7155637,5123016,4,3
6065116,5574918,1,2
6065116,5574918,5,5
6065116,5574918,13,10
6671754,6271777,3,3
6671754,6271777,4,4
7116704,5111150,3,5
7137520,4387816,2,3
7137520,4387816,5,10
6846107,5426830,1,3
8357623,4705761,5,2
7830173,4720780,6,3
8343211,6251133,8,1
8343211,6251133,1,3
8343211,6251133,7,7
8343211,6251133,9,13
6271276,4066591,3,3
7975608,5423468,1,6
7487553,6154885,1,1
7487553,6154885,2,3
7509703,5339484,4,3
7509703,5339484,6,5
7509703,5339484,8,12
7946768,4560014,1,1
8615573,6327590,1,6
6225494,5264578,5,7
6627623,6080741,12,10
5073775,4004284,9,6
6838000,4017395,6,4
6838000,4017395,1,7
6838000,4017395,9,11
5332834,5221765,3,2
7686768,6636769,4,1
7686768,6636769,2,2
7803045,6905406,3,6
6652283,5267865,2,2
7481009,5361518,4,5
6540923,5256311,1,2
6540923,5256311,2,6
6540923,5256311,7,10
6088290,5623453,6,5
6088290,5623453,4,6
