pno1,pno2,rank1,rank2
8430879,6663670,7,11
7918832,6562011,8,9
8061578,5620129,2,1
5557423,4961116,2,1
5557423,4961116,11,4
5557423,4961116,7,5
5557423,4961116,10,13
8729968,7271674,7,6
8729968,7271674,12,8
8729968,7271674,8,13
6612473,4714191,1,3
6612473,4714191,11,5
6612473,4714191,6,10
4272577,4077652,1,1
7504686,5389808,2,1
7044896,6921354,1,1
7044896,6921354,4,4
7044896,6921354,6,5
8608192,8235418,10,1
8608192,8235418,6,4
8608192,8235418,2,6
8608192,8235418,1,8
8155298,6650901,4,1
8155298,6650901,3,13
7747351,7558647,1,1
7747351,7558647,2,2
7747351,7558647,3,3
7747351,7558647,4,4
7747351,7558647,5,8
7747351,7558647,6,9
7747351,7558647,8,10
7747351,7558647,10,12
6452491,4268887,1,2
6452491,4268887,5,5
6452491,4268887,2,13
7680365,6668129,1,1
7680365,6668129,4,2
7680365,6668129,5,3
7246477,3999521,9,1
7246477,3999521,2,6
7680644,5111392,1,3
7680644,5111392,11,13
7496941,4893248,2,2
7496941,4893248,5,3
7496941,4893248,1,4
7076330,4662539,2,1
7076330,4662539,5,8
7076330,4662539,7,10
7076330,4662539,13,13
8257259,6595919,1,1
8257259,6595919,7,12
5133758,4085466,4,8
8560929,6317472,6,5
7322266,4557170,8,1
7322266,4557170,7,2
7322266,4557170,4,3
7322266,4557170,13,6
8262900,7060431,1,3
7297331,4902295,2,4
5291066,4937203,7,5
8359114,7383198,2,1
7396082,4113627,7,5
4889541,4775519,8,8
7302565,6189098,1,3
7302565,6189098,7,9
7302565,6189098,11,13
7142232,6049352,4,11
8139231,6900877,10,7
6516671,5242864,11,5
6516671,5242864,10,13
7979425,6131082,10,2
8425504,6464702,4,3
4802161,4550402,2,1
4802161,4550402,6,2
4802161,4550402,4,5
6552722,5130632,13,1
8713175,6182118,1,1
8713175,6182118,11,7
8713175,6182118,5,8
4463730,4250849,3,3
4463730,4250849,6,8
4463730,4250849,8,11
6875078,5257478,1,8
6063349,4810475,1,1
6063349,4810475,13,4
8449040,4453775,6,1
8271105,5025385,1,1
7708928,5017325,2,1
7324601,6373861,5,1
7324601,6373861,4,2
7324601,6373861,1,3
7324601,6373861,6,4
7324601,6373861,9,9
6250293,6082347,3,1
6250293,6082347,2,2
6250293,6082347,1,3
6250293,6082347,9,10
4278594,4086218,9,1
4278594,4086218,3,6
8582820,7239342,2,1
8582820,7239342,3,2
7918792,7491168,2,1
7918792,7491168,5,2
6465710,4699823,2,1
6465710,4699823,1,2
7762200,5145491,4,1
7762200,5145491,3,2
7762200,5145491,9,3
7762200,5145491,10,4
7762200,5145491,12,8
8281074,7111096,5,7
5339890,4286651,8,2
5339890,4286651,3,5
5339890,4286651,9,7
4717680,4553318,2,1
4717680,4553318,3,2
4717680,4553318,6,7
4717680,4553318,8,13
4877868,4401647,12,7
4877868,4401647,1,11
4877868,4401647,5,13
6468682,5262249,2,2
6468682,5262249,9,5
6468682,5262249,1,8
6468682,5262249,5,13
6926862,6509284,2,2
6926862,6509284,10,6
5403600,4913919,5,2
5403600,4913919,4,6
6405370,4907079,1,1
4759417,3935932,1,2
4759417,3935932,3,11
4759417,3935932,4,12
8615521,6272495,1,4
8615521,6272495,7,9
5216684,4841531,9,2
5216684,4841531,6,4
7740159,5634584,5,2
7740159,5634584,8,5
7740159,5634584,7,11
7740159,5634584,12,12
8558690,5654686,2,2
8558690,5654686,8,10
5328741,4908294,3,2
5328741,4908294,9,3
5328741,4908294,7,6
5328741,4908294,2,8
6157916,4442710,11,7
8674401,5144379,7,1
8023718,4356390,1,1
8199494,7457134,4,5
7142662,6408066,1,1
7142662,6408066,3,4
7953621,7650293,4,1
5577393,5105992,4,4
6977938,6484211,5,1
6977938,6484211,2,2
6977938,6484211,4,4
6977938,6484211,8,8
6072840,5283479,4,5
6072840,5283479,9,7
7073663,4998985,1,12
8661522,7814546,11,7
8661522,7814546,13,13
7069406,4755930,10,2
7069406,4755930,2,4
7069406,4755930,3,9
5651772,5188597,1,5
5651772,5188597,5,13
4723637,4265343,2,1
4723637,4265343,12,2
4723637,4265343,4,3
4723637,4265343,6,6
7370668,5076328,7,1
7085616,6270572,2,6
6186568,4948187,1,2
8690679,5351970,1,4
8585159,4856653,3,6
8274741,7835082,4,1
8274741,7835082,1,2
8274741,7835082,9,3
8274741,7835082,8,5
8274741,7835082,3,9
8274741,7835082,10,10
7675672,6909532,3,6
7675672,6909532,10,7
7675672,6909532,8,12
8206239,5154425,1,1
8206239,5154425,2,2
8206239,5154425,4,5
7401359,6301668,9,2
7039955,6061451,3,8
7039955,6061451,7,9
7840211,6289084,12,8
5239706,4835795,6,1
5239706,4835795,3,8
5239706,4835795,7,9
7774145,6565509,5,1
7774145,6565509,2,2
7774145,6565509,7,5
8470000,5413576,1,4
8470000,5413576,4,6
8511489,6568547,4,2
8511489,6568547,1,3
8511489,6568547,12,6
7687554,6531117,7,2
7687554,6531117,5,5
7687554,6531117,3,10
7292678,6260012,6,1
7292678,6260012,8,2
7292678,6260012,2,13
4711723,4160727,1,1
4711723,4160727,2,3
4711723,4160727,3,7
7086519,4526271,1,1
4597660,4025187,1,1
4597660,4025187,5,8
7319863,6253069,13,8
8117109,6519574,1,1
7092466,5278873,10,8
5293360,4414554,1,1
5293360,4414554,10,10
6064817,5065400,11,7
8493816,6950662,1,4
8493816,6950662,2,9
7774193,5060154,6,7
4707583,4462792,5,2
4707583,4462792,2,6
4707583,4462792,11,9
4980333,4151123,4,1
4980333,4151123,1,2
5401912,5326937,8,8
8298984,4537873,6,3
8298984,4537873,13,9
8298984,4537873,3,10
8298984,4537873,2,11
8726882,5351529,3,2
8726882,5351529,5,3
8726882,5351529,10,6
8726882,5351529,2,9
8330485,6352454,8,5
8330485,6352454,10,6
8330485,6352454,13,9
8341548,5414809,3,5
8341548,5414809,6,11
8563461,7038093,5,1
8563461,7038093,4,2
5632206,4013015,3,7
4715180,4111283,10,1
4715180,4111283,5,3
8337026,6323903,10,5
8676917,5651099,11,6
8001083,6487713,12,9
8254466,6473464,4,2
8254466,6473464,2,3
8140669,7633855,9,7
8140669,7633855,8,8
8140669,7633855,2,12
7061577,6262794,4,6
6379272,5141226,3,2
6379272,5141226,5,8
5304100,4761155,2,2
5304100,4761155,6,4
5304100,4761155,7,5
5304100,4761155,10,7
5304100,4761155,9,10
5304100,4761155,1,11
7696948,6356242,2,12
4624367,4459027,1,4
4624367,4459027,4,13
7479398,6621163,9,4
6196896,5384986,2,4
6580903,6212550,5,10
5293592,4890218,6,3
5293592,4890218,5,6
7191198,6922763,3,1
7191198,6922763,2,7
6853970,5513123,6,9
8593828,4787706,5,9
7640567,5568192,6,3
7640567,5568192,8,4
7640567,5568192,4,7
8135077,6211800,12,5
8033533,4693486,9,10
6624044,5099304,2,3
6624044,5099304,6,10
6525630,4757287,3,1
6525630,4757287,1,6
6525630,4757287,5,7
6525630,4757287,4,9
6525630,4757287,2,10
6525630,4757287,7,13
7602876,5315269,1,3
7602876,5315269,5,4
7602876,5315269,6,5
7602876,5315269,3,6
7602876,5315269,7,8
8746529,7806891,1,2
8746529,7806891,2,5
7300031,5423508,3,1
7300031,5423508,11,7
7300031,5423508,12,8
7300031,5423508,9,10
6642840,5355284,1,1
4773743,4167490,12,11
8521267,6272379,13,1
8326211,6325632,3,2
8326211,6325632,1,3
6472538,4643757,1,4
6472538,4643757,3,13
7656779,6226243,5,1
7656779,6226243,6,2
7656779,6226243,2,3
7639775,4274005,5,1
7078344,5271774,9,2
7078344,5271774,13,4
7390200,6129592,2,7
5270348,4882112,2,5
7804284,7173377,1,1
7804284,7173377,2,4
7804284,7173377,4,6
7804284,7173377,3,7
6199872,4850758,3,1
6199872,4850758,6,4
6199872,4850758,4,5
8527100,7290606,2,1
8329878,4234620,2,2
8329878,4234620,3,7
8329878,4234620,13,9
7682942,6492075,4,2
7682942,6492075,2,11
7682942,6492075,10,12
4239035,4114597,1,1
6524481,6156200,1,1
6524481,6156200,10,2
6524481,6156200,3,3
6524481,6156200,7,5
6524481,6156200,4,6
6524481,6156200,12,8
5353494,4381600,1,2
7757785,5332051,4,1
7757785,5332051,6,2
8485850,7641610,1,2
8485850,7641610,9,11
8485850,7641610,7,12
4770558,4669906,1,3
8271101,5383922,9,1
8271101,5383922,10,7
8271101,5383922,6,8
5251604,4915080,5,1
5251604,4915080,11,2
5251604,4915080,7,3
5251604,4915080,1,7
7127830,6216873,1,1
8007044,4790042,2,1
8007044,4790042,8,5
5396641,4760517,10,3
5396641,4760517,11,4
5396641,4760517,2,11
7727872,6906418,6,2
7727872,6906418,7,4
7727872,6906418,1,5
6921396,5106368,1,1
6921396,5106368,2,3
6921396,5106368,5,4
6921396,5106368,8,11
4678941,4200917,3,3
4678941,4200917,4,9
4678941,4200917,6,11
8288174,6242164,10,9
5173854,4016542,13,1
5173854,4016542,7,6
7561036,4164008,1,6
6146759,4502364,6,1
6146759,4502364,2,3
7968532,7704516,6,1
7968532,7704516,2,2
7968532,7704516,4,5
7968532,7704516,3,6
7968532,7704516,5,7
7968532,7704516,12,9
7968532,7704516,7,12
6424156,4937528,5,5
6424156,4937528,1,9
7950993,6135453,2,4
7950993,6135453,4,5
7950993,6135453,1,11
7470759,6420580,7,6
7537899,5648335,13,2
8284899,3942059,10,1
8284899,3942059,9,2
8284899,3942059,6,3
8284899,3942059,4,10
4400422,3931429,1,1
4400422,3931429,7,8
4400422,3931429,3,10
4400422,3931429,2,12
4400422,3931429,12,13
7414808,7221530,12,1
7414808,7221530,1,2
7414808,7221530,3,4
7414808,7221530,13,6
7414808,7221530,10,8
7414808,7221530,2,10
4437224,4053968,2,1
8395958,7240265,11,11
8395958,7240265,8,13
6098616,5116675,11,5
8579153,6644504,1,1
7460038,6539112,6,3
8738558,7098896,6,11
4350998,4228465,12,3
7718918,6342686,3,1
7718918,6342686,2,9
7716961,6425276,1,1
7716961,6425276,2,2
7716961,6425276,3,3
7716961,6425276,7,4
7716961,6425276,13,9
7629659,6161035,8,2
7629659,6161035,5,11
4986446,4696186,2,1
4986446,4696186,4,3
4986446,4696186,9,5
8252056,5549676,7,1
8252056,5549676,12,6
8447958,4878174,7,2
8447958,4878174,1,10
6351329,6147789,13,4
6444579,4755865,10,5
7124730,5579729,12,3
7124730,5579729,6,4
7124730,5579729,11,12
7124730,5579729,8,13
8648121,7897126,2,7
8648121,7897126,8,8
7908452,5581767,1,4
7908452,5581767,6,10
8162493,6665592,8,2
8162493,6665592,12,9
8486153,5279553,8,10
6913949,5222014,1,1
5284721,4317873,6,4
4834479,4214809,4,1
4834479,4214809,13,3
7033100,6393614,1,1
7435253,6039758,4,4
7435253,6039758,12,11
4804719,4292232,8,4
4804719,4292232,7,6
6355342,5604005,8,1
7931660,5535937,2,2
7608275,6620415,3,2
7608275,6620415,1,3
7608275,6620415,5,5
7608275,6620415,8,8
7916743,6272134,4,2
7916743,6272134,1,7
6624552,6273558,5,1
6624552,6273558,10,2
6624552,6273558,1,3
6624552,6273558,4,5
6624552,6273558,3,7
8337518,5527336,1,4
5338302,4423725,1,13
4849906,4270143,1,2
4849906,4270143,3,5
4849906,4270143,4,8
7195107,6851520,2,9
7195107,6851520,4,13
6652915,5569705,6,7
6652915,5569705,3,8
7231802,6474133,1,1
7231802,6474133,2,2
7231802,6474133,3,3
7231802,6474133,4,4
7231802,6474133,5,5
7231802,6474133,10,6
7231802,6474133,6,8
7231802,6474133,7,9
7231802,6474133,8,10
7231802,6474133,11,11
7231802,6474133,12,12
7231802,6474133,13,13
6345927,4836717,9,13
8012843,6214707,2,1
5298403,4065354,1,3
5298403,4065354,2,4
5298403,4065354,4,7
5302539,4677735,2,12
8351233,8054657,6,1
8351233,8054657,3,4
8351233,8054657,4,9
8351233,8054657,8,11
6857017,5617526,2,1
6857017,5617526,3,6
5216905,4782673,1,8
7663500,5559492,3,1
7663500,5559492,7,6
8119474,7141853,6,8
8119474,7141853,4,10
7531675,7026492,4,3
7531675,7026492,8,6
7531675,7026492,11,7
7531675,7026492,13,10
7531675,7026492,3,11
7531675,7026492,5,12
7531675,7026492,6,13
7875142,5389415,2,1
7875142,5389415,1,3
7875142,5389415,5,8
8053018,4353888,2,9
4993680,4116414,5,1
4993680,4116414,2,6
4993680,4116414,8,7
6234178,4886074,5,3
8409465,7655153,11,2
8409465,7655153,6,9
6261535,4926869,8,10
7942276,6147750,10,4
7942276,6147750,13,11
8038361,5368407,1,2
8038361,5368407,10,3
8038361,5368407,8,13
7632858,5491134,6,11
7030404,4763346,1,1
7827304,7188191,4,9
7760094,6847856,2,1
7760094,6847856,3,2
7760094,6847856,7,6
6558220,5334087,1,2
6558220,5334087,12,4
5008308,4524107,3,2
5008308,4524107,1,6
6195809,5220691,4,7
7987515,6961858,7,1
7793454,4351224,2,1
7793454,4351224,7,3
7793454,4351224,4,4
4925660,4302381,8,1
8482437,6574095,3,2
8482437,6574095,2,4
8361021,5207642,7,1
8361021,5207642,2,3
8361021,5207642,5,13
8251820,6282362,9,1
8251820,6282362,5,2
6841414,5221642,5,3
6841414,5221642,9,7
6841414,5221642,6,11
8080236,5182097,5,2
8080236,5182097,8,3
8490999,5478101,4,1
8490999,5478101,1,4
8273289,4857489,2,1
8273289,4857489,1,2
8273289,4857489,6,9
7838100,6455144,1,1
7746634,7278549,5,3
7122884,6469384,1,1
7122884,6469384,10,2
7122884,6469384,6,8
7004943,4364381,4,10
7043035,5097515,5,1
8490958,5110101,7,13
7112443,5115669,3,6
7681108,6070255,3,4
7681108,6070255,2,5
7681108,6070255,7,9
8078624,6412073,1,3
8078624,6412073,10,4
8078624,6412073,9,7
8078624,6412073,6,13
7100297,5125261,2,3
7100297,5125261,1,4
8548583,6363279,6,7
8548583,6363279,5,13
7009006,6194522,1,2
7009006,6194522,4,8
7009006,6194522,2,10
7009006,6194522,7,13
6520089,5092245,1,3
8443202,6934858,6,3
8443202,6934858,1,6
7661406,4779597,2,1
7661406,4779597,8,4
7661406,4779597,9,7
7661406,4779597,10,9
8057060,5089940,1,1
8057060,5089940,4,4
8057060,5089940,2,7
8267935,6616658,6,2
8267935,6616658,3,4
8267935,6616658,13,8
7212965,6173258,1,2
7212965,6173258,7,3
7752000,6094971,7,3
8231463,5643086,1,2
4848528,4494641,4,1
4848528,4494641,2,3
4848528,4494641,3,5
4848528,4494641,1,6
4848528,4494641,7,10
6881815,5206391,12,2
8642320,4178153,5,1
7122202,5620689,1,1
7122202,5620689,12,5
7183858,7120411,13,7
8568560,6958103,2,3
8568560,6958103,1,4
8688709,6330572,11,2
8549003,7065767,3,4
8549003,7065767,1,8
4896054,4334157,3,1
4896054,4334157,12,4
5555761,4407149,8,6
7306346,7044661,1,2
7529123,6075719,2,1
7529123,6075719,9,7
7529123,6075719,3,10
7529123,6075719,7,11
7529123,6075719,8,13
4762383,4635082,5,1
6099078,5005909,3,2
6099078,5005909,1,7
6099078,5005909,9,8
6099078,5005909,8,12
7678918,6069149,5,13
5280157,4912300,12,8
5280157,4912300,5,9
8671091,7464247,9,7
8044950,7098904,6,3
8044950,7098904,5,5
8044950,7098904,8,10
8730959,6542602,7,7
8435172,5311858,1,9
7040852,6158941,1,2
8386974,6859770,8,1
5523374,4547431,5,1
5523374,4547431,9,4
5523374,4547431,6,12
5432679,5162613,1,3
8208484,7480303,6,4
7601062,6200217,2,5
7601062,6200217,4,6
8622267,6164508,2,6
8622267,6164508,3,8
6565434,5179517,6,3
6565434,5179517,2,7
8664640,5354707,5,5
8664640,5354707,10,9
4632710,4204893,8,1
4632710,4204893,13,2
4632710,4204893,6,8
4632710,4204893,4,10
8233845,6094458,13,6
4264193,3986771,11,2
4264193,3986771,1,3
7965562,5343063,4,1
7965562,5343063,2,13
6602138,4398708,3,2
6602138,4398708,5,3
7658406,4203616,12,13
6463585,5410344,4,3
7373909,5398647,1,5
7373909,5398647,4,13
7107439,4685080,1,2
7107439,4685080,7,3
7107439,4685080,3,6
6066528,5506166,1,1
6066528,5506166,2,2
6066528,5506166,8,3
6066528,5506166,11,4
6066528,5506166,6,5
6066528,5506166,5,7
6066528,5506166,3,8
6066528,5506166,9,9
6066528,5506166,10,10
6066528,5506166,4,11
6066528,5506166,12,13
8155449,5606651,1,1
7537172,7163158,1,1
7537172,7163158,2,2
7537172,7163158,3,3
7537172,7163158,4,4
7537172,7163158,5,5
7537172,7163158,6,6
7537172,7163158,7,7
7537172,7163158,8,8
7537172,7163158,9,9
7537172,7163158,10,10
7537172,7163158,11,11
7537172,7163158,12,12
7537172,7163158,13,13
8481432,6270619,8,5
8666301,4639914,11,1
6896445,6565283,3,3
6896445,6565283,8,4
7776094,5364400,3,4
7776094,5364400,7,6
7776094,5364400,2,12
7821805,6137713,2,3
7821805,6137713,1,4
7821805,6137713,9,7
7821805,6137713,3,8
8267404,5431399,1,1
6510879,6308755,5,6
6510879,6308755,12,8
6510879,6308755,3,12
4544808,4004106,3,1
4544808,4004106,5,2
4544808,4004106,1,5
4544808,4004106,7,7
8513366,6777476,7,7
8593252,7177819,13,9
8593252,7177819,2,11
7132779,6603371,3,1
7132779,6603371,6,3
7977266,5069697,5,3
5636513,4187129,2,11
7717994,4667727,1,7
6454898,4371412,4,8
7997946,6314973,2,1
7997946,6314973,4,2
7997946,6314973,3,4
7997946,6314973,1,5
7353176,6144989,2,5
8649166,7911783,3,2
8649166,7911783,1,4
8649166,7911783,10,7
8649166,7911783,4,10
7855005,5656390,1,1
7855005,5656390,5,3
7054828,6189029,6,1
6498033,5399346,13,6
7367967,5490837,3,1
7367967,5490837,8,2
7367967,5490837,4,4
7367967,5490837,9,8
7367967,5490837,13,12
8540047,7373846,5,1
8540047,7373846,3,5
7140925,6394818,5,1
7140925,6394818,3,8
7140925,6394818,6,12
7863849,6879120,1,6
6317452,5305349,5,2
6317452,5305349,7,9
6317452,5305349,8,11
7682360,7226451,8,5
5355493,4748638,10,5
5355493,4748638,3,7
5355493,4748638,1,9
7780896,5030402,2,1
7780896,5030402,3,9
4992323,4500589,5,8
4992323,4500589,1,13
5308105,5088570,1,1
5308105,5088570,5,5
5308105,5088570,8,6
5308105,5088570,6,7
5308105,5088570,11,11
5308105,5088570,13,12
8086594,6499030,3,3
8086594,6499030,10,4
8086594,6499030,2,13
7190644,5220547,2,6
7190644,5220547,3,9
6139582,5549697,1,3
7210873,4102518,1,2
7943840,7381876,2,3
7943840,7381876,8,10
7746643,6934157,2,1
7746643,6934157,1,3
7746643,6934157,8,7
7746643,6934157,6,12
6349624,3952618,11,3
6349624,3952618,9,6
6349624,3952618,10,9
6349624,3952618,13,12
7506390,4680790,9,1
4572013,4442467,1,9
4768500,4617920,1,1
7937579,7200761,1,7
8022456,5068700,6,10
7011868,6346490,2,4
8116187,5122903,5,4
8116187,5122903,1,8
8116187,5122903,9,10
6359932,5265151,1,2
6359932,5265151,3,3
6359932,5265151,10,8
6359932,5265151,4,11
5159654,5016968,2,4
6629428,4523517,7,2
6629428,4523517,12,4
7841408,4549396,1,8
7781681,6333857,2,1
7781681,6333857,3,2
7781681,6333857,1,5
7781681,6333857,6,6
7781681,6333857,12,7
7781681,6333857,4,10
7781681,6333857,11,13
7551964,5330515,6,8
7551964,5330515,2,10
7610726,4875318,7,3
8677999,6668829,2,2
8677999,6668829,1,3
7093841,6315306,6,9
7093841,6315306,13,11
4537383,4289165,2,1
4537383,4289165,1,2
4537383,4289165,13,4
8591548,7621950,7,9
8591548,7621950,9,11
6545906,6169689,3,2
8124022,5242871,3,4
5394793,4644838,9,5
5394793,4644838,6,6
6949162,5305998,3,3
7264781,7052274,1,1
7264781,7052274,11,12
8213457,6928175,12,1
4622480,4300061,13,5
7441973,6174919,12,5
7264688,6270617,1,5
7264688,6270617,3,10
7264688,6270617,8,12
7939240,4557994,1,11
7939240,4557994,10,13
6089687,5138344,1,1
6089687,5138344,5,7
4855871,3967371,1,2
7671209,4855433,7,5
5344714,4713205,1,1
5344714,4713205,5,3
5344714,4713205,13,4
5344714,4713205,8,7
6593793,5387885,12,6
6593793,5387885,5,9
6593793,5387885,10,11
6593793,5387885,3,12
5584004,5247673,5,11
7452285,4944515,1,1
7452285,4944515,4,2
7452285,4944515,5,3
8199565,7576956,1,2
8199565,7576956,2,6
4724726,4519273,2,4
4724726,4519273,11,8
7981011,4411423,1,1
7824994,6521527,7,10
7124937,6438527,3,12
8650662,7066784,8,3
8650662,7066784,3,4
8650662,7066784,2,5
8650662,7066784,7,7
7255351,5586766,3,1
7255351,5586766,5,2
7255351,5586766,4,5
7255351,5586766,2,9
8246190,6491179,2,2
8023055,6338989,5,5
8023055,6338989,2,7
8023055,6338989,3,8
8023055,6338989,8,11
7080644,6152130,1,1
7290605,4393931,2,1
7290605,4393931,1,6
5554547,5372958,3,1
5554547,5372958,9,7
5554547,5372958,6,11
5329459,4695954,2,1
4156339,3943988,3,1
6513531,5284161,3,1
7661591,7268742,3,1
7410468,7025774,13,2
7410468,7025774,1,3
7410468,7025774,3,7
7410468,7025774,11,11
7250328,6385049,3,9
7250328,6385049,5,10
7037569,5623888,2,1
6523653,6193034,1,3
6088433,5598464,1,1
6088433,5598464,11,6
6088433,5598464,8,7
8298142,5505828,3,4
6251346,5362688,3,2
5342181,4798580,2,2
5342181,4798580,1,3
5342181,4798580,3,5
5342181,4798580,4,10
6227938,4930260,3,3
7202181,5027168,3,2
7202181,5027168,8,4
7202181,5027168,4,8
7988720,5545210,7,1
7557939,5485176,8,4
7557939,5485176,10,10
4335059,4115444,1,1
4335059,4115444,2,2
4335059,4115444,3,3
4335059,4115444,4,6
4335059,4115444,6,7
4335059,4115444,7,13
8100870,4109644,5,7
8143743,7557464,1,2
8143743,7557464,12,5
8143743,7557464,2,11
6598173,5051720,2,2
6598173,5051720,10,4
8471096,7332658,2,2
8471096,7332658,12,3
8471096,7332658,3,4
8471096,7332658,5,6
8471096,7332658,11,7
8471096,7332658,6,8
8471096,7332658,9,9
8471096,7332658,7,11
8471096,7332658,8,12
8471096,7332658,10,13
8255055,7388378,4,3
5483557,4899367,2,1
5483557,4899367,3,7
5483557,4899367,11,8
5483557,4899367,8,10
5483557,4899367,9,11
5239837,4441332,9,3
5239837,4441332,3,6
8672611,6071093,1,1
8672611,6071093,3,6
8672611,6071093,13,8
8672611,6071093,2,11
5290250,4895561,2,8
7296925,6860631,1,2
7296925,6860631,9,13
7349163,7283313,1,1
7349163,7283313,2,9
7959361,6648520,1,1
7959361,6648520,3,2
7959361,6648520,5,3
7959361,6648520,4,7
7959361,6648520,7,13
8286594,5551504,12,5
4924406,4137699,5,3
7053529,4700176,1,1
7661622,5593545,1,8
8123050,6073783,3,7
7987761,7708314,5,5
8277423,5100389,7,6
7969173,6100815,2,3
6551618,5135917,9,2
6551618,5135917,8,13
7918821,4801295,1,2
7918821,4801295,9,3
7918821,4801295,4,8
8246635,4834096,1,1
8246635,4834096,4,12
8377031,6633772,4,7
8199632,5313413,3,3
8375958,7074170,4,4
6557776,4382554,5,7
6557776,4382554,10,8
7852874,5034882,2,8
7852874,5034882,6,9
4699573,4320431,2,1
4699573,4320431,1,2
4699573,4320431,6,4
4699573,4320431,4,5
4699573,4320431,7,8
4699573,4320431,5,13
8211181,6080195,2,1
8211181,6080195,1,2
8211181,6080195,11,5
4707608,4179608,2,11
8480689,5403348,7,2
8480689,5403348,12,4
7070758,4548702,4,2
7070758,4548702,9,5
7070758,4548702,11,7
4720729,4045218,13,6
4720729,4045218,2,7
4720729,4045218,5,12
6558142,6176223,7,3
6558142,6176223,3,6
8455391,6348430,6,7
8455391,6348430,5,8
8455391,6348430,8,12
4379255,4105938,11,2
4379255,4105938,3,5
6980647,5175662,7,7
6980647,5175662,13,8
6980647,5175662,4,11
7200956,6815063,1,8
7200956,6815063,5,12
8150482,5227614,11,4
7874806,7104759,5,1
7874806,7104759,2,8
8123108,7214606,3,1
7851507,4601856,3,3
6310605,5591924,4,2
6121758,5180963,9,1
6121758,5180963,3,2
6121758,5180963,1,7
6411364,5194893,3,1
6411364,5194893,7,2
6411364,5194893,4,3
6411364,5194893,8,4
6411364,5194893,2,5
6411364,5194893,6,8
8602206,5322154,1,1
4071310,3938949,1,1
4071310,3938949,2,2
4071310,3938949,12,9
4071310,3938949,8,13
8277337,6976924,4,2
8725687,7853750,4,5
8725687,7853750,8,8
8655954,7249162,1,7
7944173,7273159,5,2
7944173,7273159,4,3
7208000,6601488,3,5
7208000,6601488,12,6
8069439,7240324,1,1
8069439,7240324,6,11
7809642,6173267,1,1
7809642,6173267,2,7
6546383,6075470,2,1
8473733,7870196,4,3
8473733,7870196,2,5
7148266,5252652,9,1
7662348,4185971,12,2
4670852,4368426,12,1
4670852,4368426,2,2
4670852,4368426,7,8
4670852,4368426,13,12
5265080,4722079,6,11
5265080,4722079,7,12
5265080,4722079,9,13
7090626,5179939,1,2
7090626,5179939,5,7
8637841,7386099,1,1
7702799,6041053,11,8
5269291,3990452,1,3
8175673,5269891,1,12
5334283,5122509,1,4
5334283,5122509,4,8
6518098,5051275,10,10
8359445,7610524,5,2
8359445,7610524,1,4
8359445,7610524,8,13
5134738,4670921,2,1
5134738,4670921,9,13
7416993,6706402,2,2
7416993,6706402,4,8
6557191,6338172,6,1
6557191,6338172,10,2
6557191,6338172,11,4
6557191,6338172,2,10
8660298,6950532,12,5
5560846,5006290,1,3
6526613,5106087,6,1
6526613,5106087,3,5
7237995,4952106,7,1
7237995,4952106,9,10
6517913,5453305,2,1
7491642,6197668,6,7
8611107,7899632,9,13
7751240,6230233,6,2
5094881,4880668,9,2
5094881,4880668,3,5
5094881,4880668,1,7
5094881,4880668,4,9
5357695,4351537,6,8
5357695,4351537,7,9
5357695,4351537,8,13
8364805,6085237,13,1
8364805,6085237,2,6
8364805,6085237,3,8
7710859,6879559,8,1
7710859,6879559,1,4
4677603,4123147,8,7
6319145,5569094,2,2
5027209,4605966,3,1
5027209,4605966,9,7
5027209,4605966,10,11
6493565,4714341,7,5
7131505,6062326,3,4
7799340,6239124,3,8
4885676,3974364,1,1
4885676,3974364,4,2
6321575,4955211,7,4
6321575,4955211,2,5
6321575,4955211,8,12
7684843,5099842,5,3
7461671,4012209,4,3
7916138,6414696,4,1
7916138,6414696,3,2
7916138,6414696,9,5
5107294,4278338,10,2
5107294,4278338,7,4
5107294,4278338,8,9
5107294,4278338,12,11
4800910,4155423,10,4
4800910,4155423,8,12
5216852,4309792,3,1
5216852,4309792,4,3
6478627,4811165,11,3
6535539,5020070,1,5
8746530,7159750,3,11
8746530,7159750,12,13
8184549,7096260,4,1
8184549,7096260,1,2
7522631,6078564,3,8
7522631,6078564,4,10
7522631,6078564,5,13
8665113,7573400,2,1
8665113,7573400,13,4
8665113,7573400,3,6
8665113,7573400,1,7
8665113,7573400,10,13
8229732,6065003,9,12
8126678,6424998,1,5
8126678,6424998,4,12
8480194,4745775,2,6
8480194,4745775,6,7
6524529,4103167,12,1
6524529,4103167,3,9
6524529,4103167,13,12
6862549,4845647,8,1
6862549,4845647,10,5
8535464,7166342,6,2
8535464,7166342,2,5
6065773,5626359,4,7
8693664,4071698,10,2
8693664,4071698,7,5
8494614,6016439,2,1
7053590,4403292,5,1
7053590,4403292,13,9
7053590,4403292,2,10
8459533,6536656,3,1
8459533,6536656,1,2
8459533,6536656,2,3
8459533,6536656,4,4
8459533,6536656,13,12
5288412,5089144,5,4
4204604,3950917,2,1
8423291,7206692,3,2
8141186,6934981,1,3
7069439,5327497,8,4
7069439,5327497,12,7
5113755,4389423,8,1
5113755,4389423,4,4
5113755,4389423,6,10
7905119,5058194,1,3
7905119,5058194,8,5
7905119,5058194,5,9
7905119,5058194,7,10
5449741,5061784,2,2
7255997,6416946,5,4
8499127,6092158,1,4
6312166,5652763,7,1
6312166,5652763,4,5
