pno1,pno2,rank1,rank2
5214109,5298078,3,8
4811118,8577666,5,10
4714048,7591483,12,6
7614672,4662041,6,8
7614672,4662041,13,12
7651901,6437428,13,1
7651901,6437428,9,5
5411839,6936663,4,7
4796309,7847103,5,6
8744590,4045388,9,12
5310047,7482828,6,3
5310047,7482828,10,9
8745519,8509718,9,10
5132762,6992422,10,10
4929900,7858455,5,6
8004213,8470070,9,7
8004213,8470070,5,11
6178835,5026770,13,12
5363217,5079464,9,3
7606480,8238068,5,7
6180832,7498823,6,4
4830367,8204245,13,6
4906235,5347134,8,13
4570770,4700787,7,1
5571277,5525870,7,2
5322797,5187301,11,3
7270853,8591854,7,4
5505134,7378865,9,10
7248519,6299068,12,7
8270697,8465157,1,2
8270697,8465157,7,3
8362855,7112058,11,3
8362855,7112058,13,9
8042416,7287285,11,8
4049514,7498543,3,7
8425432,6138768,2,9
7696458,8111824,12,6
6282366,7717528,2,4
8161821,8432646,2,8
8200641,6990627,7,11
6611019,7646468,6,3
7418982,8341828,3,2
5289025,8190176,6,8
8284753,8348207,3,5
8643563,5387899,4,6
8643563,5387899,7,12
7153888,7579308,6,7
7904641,8131092,6,2
6469662,5291459,12,3
4001310,4963200,1,1
5645626,6391431,7,10
8115937,7871520,5,12
7789350,8357909,7,1
7789350,8357909,13,13
7350620,7613513,5,12
8069613,7926334,11,13
5038119,6995681,1,5
5038119,6995681,13,9
6990331,6542159,12,3
6953265,8474804,7,7
7295517,6532332,6,12
7631165,6168153,2,11
5450581,7093253,10,2
8526688,5297222,6,3
8526688,5297222,7,4
7269230,5037346,2,3
4842373,8727404,13,4
6317141,5294390,12,13
5649519,8491961,10,4
6351127,7418391,6,3
5227716,6403243,8,7
6263701,6599397,4,11
7704794,8043378,8,12
7471181,6473146,1,11
6990534,5172038,9,13
6902527,7813883,8,1
6902527,7813883,5,5
5485732,4548209,5,4
4085546,8272411,1,9
5456088,7853817,6,13
7219422,7850295,7,8
7219422,7850295,13,13
7749157,6919624,1,11
7749157,6919624,4,13
7196312,7070282,3,5
7196312,7070282,6,7
8431005,7008573,2,11
5210817,5059162,2,8
4099172,6863404,12,9
6096391,6544594,6,7
8147719,4450400,5,8
7711039,4816743,6,7
6632308,8381170,11,1
4635232,8533436,3,13
7093351,8144656,11,11
4548062,4112627,11,1
7433341,8154526,5,9
6478831,5049326,11,11
6424422,8635913,6,10
7694579,4670075,11,1
8249745,7185262,3,9
8716340,8685111,3,4
5017810,6878571,4,10
8326312,6356632,3,8
8016760,6495720,9,3
7308511,8069086,13,3
5429713,7948194,8,13
8305354,6307686,6,4
7236045,8614765,2,12
8003253,6130981,6,4
7198034,4044792,5,2
4466235,4986481,7,9
7996352,5088032,6,11
7793201,4380148,1,2
5229914,5242379,2,6
5172231,6928101,9,10
7838852,5159671,6,4
4568109,5000081,1,6
6323078,7220645,3,5
6498272,4781868,2,2
4231461,7544500,12,6
5187341,8519704,4,8
7421317,8242367,6,1
6254389,4499356,3,4
5127743,8166473,11,5
6357716,8414072,8,2
7818326,4861115,12,8
6499927,5203639,9,12
6983082,8472338,5,9
4059185,4818003,13,12
3992931,7497338,3,11
6359210,7039347,7,6
6180366,8207314,4,4
6180366,8207314,5,5
6180366,8207314,10,9
8015866,7365893,5,10
6593687,8062460,3,13
8690842,7030449,6,6
8690842,7030449,10,11
7812425,4414311,13,10
6369034,6546368,7,2
6908079,5340111,2,1
8522613,7090214,4,11
8559437,8364377,7,10
8559437,8364377,9,13
5219163,7131213,7,5
4596206,6896193,13,6
4596206,6896193,7,9
8167681,7972721,5,6
6207831,4108805,10,6
6207831,4108805,11,9
6207831,4108805,12,10
5155762,6484153,13,6
6941023,6305164,9,9
4800998,6874909,7,2
8049654,7260785,5,13
4013490,4435372,1,3
8440469,6545471,2,6
7755322,4422131,12,4
6665336,4667228,9,4
7483476,4992888,11,4
7092627,7449970,6,11
4172078,6410461,3,4
7783381,7374412,6,12
5397530,4327704,5,2
5178210,5226230,7,12
5272844,4221321,4,7
5272844,4221321,9,10
4675533,4893335,12,3
6482837,7189674,6,2
6275544,8752828,5,2
6275544,8752828,11,7
6330214,3969611,8,6
6139077,8567031,2,4
7044833,4893073,9,5
7725550,8536470,11,9
5078454,5362074,3,4
8645355,8477747,2,7
5148472,4040099,12,5
8531438,5088449,8,9
4131214,5328148,6,7
6431389,6297291,11,7
5184260,8342630,9,10
8229124,5643749,6,11
4175462,6180394,11,1
4279234,6543250,3,7
8712204,6888787,13,2
8159447,5118993,4,13
4437702,7448806,6,9
8683443,6181286,8,5
4773416,8122614,13,7
7859268,8532952,1,1
7659839,7313134,4,7
4495719,6527139,6,6
7368765,4210701,4,9
6477029,4949677,3,10
5435872,3969801,1,6
7617336,6331790,9,5
8417193,6989731,2,6
8153276,4791083,12,8
4051811,4926776,11,12
8199909,7890699,4,3
3954470,4569441,1,4
8124421,7252051,9,11
5244828,5171075,11,8
8136775,5285726,6,10
7587664,5097146,11,8
5434569,7404716,3,3
4842792,8646745,10,1
4842792,8646745,1,3
8475438,5476799,4,9
4990398,4542035,3,12
8577239,8220924,1,12
4044927,7097671,7,6
7369095,6279951,4,4
7114652,7625493,12,11
4749591,4720400,3,8
5447480,5213828,2,8
8451282,6853403,5,10
6155279,8596408,7,11
7189186,7850755,4,2
8507053,7026715,10,9
8218372,6960042,5,11
7637027,8228129,7,9
6487006,5452958,2,4
8149756,6163660,9,2
4833696,7788954,4,7
6879212,6988017,9,9
6189692,4535984,4,10
7092586,7078702,4,10
7486086,8552462,3,6
7486086,8552462,6,8
7188540,7857310,4,7
4997387,7368662,7,10
7724915,7176744,7,6
6265579,8444240,7,10
6136962,6764980,12,11
7028767,6485451,10,3
4882455,7193010,13,1
4882455,7193010,11,11
7170174,7947226,11,11
6337017,3958298,1,11
7002229,8517149,1,5
7375669,4352865,13,10
6270941,7705519,13,8
6270941,7705519,9,12
4214320,7358497,6,7
7120074,4021676,10,8
4114612,8681709,4,5
6922343,5157063,7,5
6654563,4268919,7,7
6121486,5635863,7,2
6991127,7837033,10,8
8707126,8156482,3,4
4422683,4718171,3,9
5528632,7667550,13,11
7797494,7698656,4,5
5547229,5645010,10,7
8104355,4949206,9,8
4463543,8025609,4,10
6334571,6576086,9,8
4752808,6541006,11,13
8556526,7394994,5,10
5621776,7327077,12,5
7106409,4846811,13,3
4289055,5480353,12,8
6572914,7728876,5,6
8658497,5059859,7,6
7583413,6861978,13,11
7705929,8109194,3,8
7880170,8229754,6,8
7605094,6267045,13,10
5617288,7016647,3,13
4176548,5244292,11,6
6575525,7475790,7,5
6205826,4713596,3,13
6868033,7885567,12,9
4314548,5449127,8,7
4797314,6617098,6,11
7208811,8255714,7,13
6545708,7477559,10,1
4053219,6575324,10,11
7738939,7233816,6,8
7738939,7233816,12,13
5483230,8331208,8,9
5483230,8331208,12,13
6501679,6967855,6,11
4927356,7203454,12,4
8626675,7287027,12,11
7415527,6647131,11,6
7891083,8695846,2,7
6240430,6910160,6,7
7328906,6099090,4,4
6866495,7810978,13,10
4140205,4704745,10,1
7409607,8631932,12,5
6394694,5432594,11,13
6483848,5289451,1,9
7253601,8692338,13,3
7253601,8692338,6,7
4682498,8603336,6,8
7613843,4935943,3,12
8139449,8699039,5,6
4999460,6492692,3,11
6470167,7299612,10,3
7960801,6962295,9,7
7041526,4632900,7,12
6089321,5325720,6,6
4334128,8460860,4,3
5441371,6150742,6,4
6386174,7779620,11,7
4027144,7694771,12,12
7977119,4292219,10,1
4666199,4075610,11,9
4164683,4248503,1,3
7826733,4485416,7,3
7966306,8015161,12,10
8487415,8039311,7,10
7500279,4779393,2,2
8279221,7188075,11,2
5625425,4810006,12,12
5257146,7968911,13,5
7319295,5142903,4,10
4625571,4113233,10,4
4625571,4113233,9,6
4705062,7973247,13,13
6940060,7717604,3,1
4542678,4221057,12,2
6471312,6508867,5,8
4404497,8753564,12,13
4229482,8588494,12,5
7831899,7755888,6,6
7831899,7755888,3,11
7371460,5196392,13,12
8676877,5652662,11,2
5156856,7120803,8,5
4865159,8443960,10,12
6385395,7764207,1,13
6571531,7639825,5,10
8328273,6321866,5,6
5488596,4256937,12,7
7352778,4201430,8,10
6878103,7226272,5,9
8263218,7436069,10,10
6624995,8198142,3,9
4702575,6649865,12,7
5207797,5254733,10,7
6222361,7227639,13,1
6063691,4230287,6,9
6209759,7417261,12,9
7821282,7289184,10,13
4343491,5410680,5,3
6182807,7978479,9,4
7384353,7901333,4,2
7610972,4531646,11,9
4891992,5056818,10,3
3980816,3989940,8,7
4992897,8114339,9,6
7909761,5601105,6,7
5121845,6203136,5,1
5636403,4089923,8,3
5219464,8360949,13,11
8710695,4777392,9,13
8241912,8501143,12,9
4921888,7683042,8,6
6466172,6160460,12,8
6466172,6160460,13,13
8750010,5492305,6,5
4708492,8182613,11,10
7765039,4061403,1,13
5343445,7801910,3,8
8158999,4987292,13,4
8309907,4489998,8,13
4192847,4776388,2,1
4192847,4776388,1,4
6860822,8047667,12,11
7176021,8377494,9,9
7176021,8377494,10,13
5382897,6206073,9,2
7632622,6274881,9,3
5144477,7913458,7,12
5523984,8442496,3,8
7080144,8651096,6,7
7618156,6631846,11,3
7618156,6631846,5,7
7203878,7930458,4,6
4072228,4185510,7,6
4371768,7538554,5,8
8240882,6492313,7,11
8596867,4924585,5,7
5040624,6621134,1,8
4133530,5359293,7,10
5255825,8503785,11,2
7220329,5398343,4,7
8010906,4870950,8,4
4574504,7416451,7,8
4627103,8361802,2,3
5463865,4944969,8,8
4895810,5641698,8,1
4895810,5641698,10,6
4895810,5641698,12,7
7142227,7474489,4,10
7018773,7679373,7,12
7792979,6544178,3,2
7536770,8670902,8,2
6371747,7162958,4,1
6371747,7162958,3,5
6371747,7162958,6,10
8104791,5239709,11,10
8073503,5201033,2,5
7590494,8382784,7,12
4437602,4881503,3,11
7162795,4466283,6,8
7304791,7280450,4,5
7369667,3971064,9,6
7027178,6163064,8,2
8474103,7940610,12,9
4492196,7212537,12,4
8337316,5618291,11,9
4816613,6118962,3,5
8230737,4716661,3,5
8421426,4323795,2,2
8421426,4323795,6,3
8421426,4323795,8,5
8421426,4323795,7,7
8396299,6566185,5,5
8653481,4210225,5,3
8686988,6119400,5,6
4374633,4892797,10,9
7667973,4165147,8,5
7192881,7368362,9,8
5229922,4163349,5,10
4033460,5086767,10,13
7317808,8525593,8,7
8742952,6900450,4,5
8742952,6900450,8,7
6082781,7404302,7,9
6231988,7467957,4,6
4202260,7866509,4,3
8662198,4955249,10,2
8662198,4955249,13,6
6603979,4178914,8,2
6265627,8114418,2,2
6538665,8005830,11,1
5250068,8546448,11,13
8384441,8279102,3,2
8384441,8279102,11,3
8384441,8279102,4,8
8384441,8279102,9,11
7476094,7133717,7,4
8394774,6820018,6,8
5312701,4499059,4,6
4053494,7632972,7,3
7185975,8286655,9,10
5418680,6881688,7,2
5418680,6881688,6,6
4918946,6951277,5,5
5256270,6319251,12,10
6181741,4162750,10,10
4013110,6247884,1,5
4428447,3990622,9,2
6336039,6278668,11,3
7543398,7542340,5,2
5200562,5450757,6,2
7323077,4805925,13,8
6189246,7330905,5,1
7100193,6269530,11,3
7105090,8045036,6,13
7174871,8733088,13,5
7174871,8733088,4,11
4937915,7300282,7,10
5576441,6365597,7,12
7963576,4383599,9,2
7963576,4383599,7,8
6176466,6154897,11,9
8509442,7893470,4,10
7411769,4411373,3,7
4442356,7982526,13,8
7000980,7342750,12,13
8539342,4795905,4,2
5482322,4341247,13,10
4104708,7999982,10,6
5455130,8246515,7,10
3971263,8135565,6,3
7629830,7266682,4,12
5036734,4058771,7,6
7916829,8711261,9,1
4830346,4845333,5,1
7334839,8500096,5,8
7334839,8500096,4,10
6446486,8048584,7,8
4298932,4265130,11,11
4298932,4265130,7,13
4877159,6669973,11,4
8021605,5083690,9,1
5017471,8249555,9,13
7850425,5408720,1,2
5202028,4153473,10,8
6487362,7618034,6,2
4042606,5258609,2,8
7768895,6996044,9,4
7768895,6996044,3,8
7474996,4004509,7,7
4557892,8246113,12,7
7465978,7115002,13,7
4138550,7720767,7,4
5399035,6886584,7,3
6237385,7195741,12,6
4162090,5244008,9,12
7969200,5278443,2,7
8677230,8483129,7,9
7468039,4408318,3,3
3951550,7269844,6,6
8023296,5300938,12,3
8698309,5049751,4,11
7251129,6873772,3,13
6160414,4702584,5,4
6305746,4792074,13,13
7748207,4042101,4,8
5196713,5342734,7,7
5101239,8327983,13,3
6185653,7330903,2,9
6983102,5385064,12,12
7943888,6128184,5,5
7345776,8613422,6,9
8123890,5391414,7,5
7709378,4199778,2,10
7709378,4199778,6,12
6327869,8435127,9,12
5085250,7755729,2,13
4985879,6182720,9,7
4214645,7283932,10,5
6637403,5044480,13,8
4825405,7199575,7,8
7694760,4139785,8,5
6631384,5444569,3,8
4661780,7157704,5,2
8708449,6392430,3,2
8544841,8383194,11,10
7126793,4414447,9,2
7425013,7117113,6,13
8451245,4385068,11,12
7638787,6452970,2,7
7525689,4055671,10,10
6155137,4393551,12,5
7998639,5104077,7,4
5429870,6986594,5,4
8054083,7936584,5,5
8054083,7936584,11,6
6635980,7633046,12,1
4366996,5406929,6,3
4558400,7549387,8,6
8749299,7670101,7,7
6477403,4303851,5,2
6477403,4303851,13,3
8275361,7453768,11,5
7791375,5053615,8,3
7791375,5053615,2,9
6575597,8355022,6,4
4024782,6898066,11,5
8496819,4278008,7,7
6894366,8109351,9,7
4885648,5230057,13,12
4664212,4891429,13,12
7253222,4763103,13,4
4719513,4037681,13,4
5524294,7936625,11,10
5524294,7936625,7,12
8551771,5198167,3,2
7911803,6632022,6,8
7471113,5528006,13,10
7471113,5528006,11,12
6316942,6218132,8,12
5568286,7478765,6,2
5214427,4002739,12,8
7553579,6590820,1,1
7592786,7366434,13,9
7289540,7605813,9,10
7035053,6523344,11,1
6931479,6453120,10,3
3965384,4051442,4,9
8288269,5650968,7,13
8281824,7543576,8,9
6430585,8649512,11,7
6579448,5188324,12,11
6579448,5188324,4,12
4540958,6950490,5,11
4766875,5556679,3,8
8195952,5252966,8,6
7891587,5249974,10,1
7891587,5249974,11,5
5336409,4683318,11,2
3972982,5281329,9,5
3972982,5281329,10,6
3972982,5281329,13,13
5396703,4488244,7,3
6513536,4276007,8,6
8230610,8505912,11,6
8230610,8505912,10,11
4395621,7978475,8,9
5624934,4448960,8,8
5624934,4448960,13,12
4833757,7012880,13,13
5190136,6965988,10,9
7727299,6598973,2,3
7341326,7140734,1,8
7341326,7140734,7,10
6580189,4135874,2,10
7921265,7715311,5,3
5650679,8142215,13,2
5404628,8269208,3,1
7939575,4707080,12,10
8658067,6482675,10,5
8040404,7894322,1,11
4669046,8699346,13,9
8002462,6480364,3,3
4725569,6168214,13,11
4977680,8116310,12,9
5122924,6977489,1,10
4384767,6236479,3,12
8621341,7871062,12,12
4944445,7983057,13,7
6141485,4723520,9,8
5589664,8661807,4,12
7218641,4284260,3,12
8355484,6996826,7,12
7573628,4751994,2,13
7203109,7489489,5,9
3936617,4326599,13,6
8022925,7865373,11,13
6601721,6931679,3,12
7993418,8378565,7,11
7299674,8088023,3,1
7299674,8088023,5,6
5202389,5362846,2,7
7968014,8752121,11,10
6228613,8284819,3,12
4782295,7351052,11,12
7850358,7627362,2,13
7392838,5331770,8,8
5034322,4328043,2,6
7903469,8285064,1,13
5381051,8112042,9,5
6437942,8296909,13,12
7552410,7600233,6,13
4105920,7637589,3,2
6275282,7335573,7,9
7970611,5049927,11,13
6422269,7136126,9,11
5026799,4280960,8,8
6838015,8039463,5,13
8643140,7961390,11,7
8643140,7961390,7,12
3951802,6499182,7,11
6514612,5217890,7,7
4137033,6474252,7,7
8439115,8222162,4,8
5637882,5295767,13,8
5637882,5295767,3,12
6619256,6561156,6,2
6619256,6561156,5,6
5176504,8749309,10,2
4237110,4364854,6,8
4416847,5416214,8,9
8358390,6964283,4,12
5656991,4535283,13,1
5656991,4535283,7,2
8269392,7528520,11,2
8269392,7528520,4,3
8269392,7528520,8,4
8269392,7528520,5,10
8164281,5559915,4,7
7891400,4951256,6,12
4411062,4096814,11,11
7158034,8313281,6,2
7205577,4777645,2,4
7205577,4777645,4,6
7205577,4777645,10,10
6661524,8607849,10,11
4106452,4784491,2,2
4691524,6532760,5,12
8238995,4865011,2,12
6597364,8684884,11,6
5287896,7103395,9,11
8339229,4774719,3,13
7470293,4687136,2,12
6324043,4389619,11,4
3946592,6460000,5,3
7562642,6091148,10,12
7239119,5025903,10,7
6301066,7161431,12,4
6301066,7161431,7,11
8077633,8352635,1,5
4531235,6864810,2,11
7253002,6248482,6,3
7940578,4370125,12,8
7700727,4391318,8,4
8563512,4997454,2,4
7050008,7196489,6,3
4167732,8665651,8,5
5321642,7410351,9,9
7334126,4905329,4,3
6228167,8735043,8,13
8429672,7870439,1,10
7299392,7130180,1,1
4619892,7951723,1,8
4551628,6477812,5,10
6180504,4239075,2,11
7574903,6493712,10,8
4920497,7864599,2,2
4925415,7954261,7,3
6955488,8735180,11,8
6215447,7914210,5,1
4610078,4792433,2,1
4610078,4792433,1,7
4551475,4035587,5,3
6600834,4389999,6,7
4390836,7831777,5,5
4625353,8192290,11,1
7941363,7825180,10,10
7034889,6870758,6,9
7731397,8701699,2,4
7347250,8338346,1,12
6362708,7920330,8,7
8725353,4807940,5,12
8725353,4807940,2,13
8573060,5002834,13,1
7083224,8518793,8,7
5038620,6181654,1,8
6969373,8568066,3,11
5137637,4275368,8,7
7962731,4528595,1,6
7327843,5148692,2,7
6903324,7900808,11,7
6903324,7900808,9,10
6903324,7900808,10,12
6996444,6628667,3,1
6144089,6418322,8,13
7071538,4879492,2,4
4523301,5214349,8,13
8520854,5418251,9,11
4927222,7752901,9,6
6174789,4294551,13,7
6289994,4013856,12,9
7104980,5138864,7,4
7108775,7420674,5,1
8215540,6938049,13,13
5448209,8423222,6,8
6089381,8460335,1,3
7666764,7176382,12,9
7359003,8615795,12,7
4821862,7535038,4,9
8164635,7528766,7,3
7532795,4293698,4,5
7319772,4832462,3,10
8088469,4490796,4,4
8088469,4490796,6,5
8390061,7794064,8,1
8390061,7794064,4,11
6377047,4316200,7,4
8692338,8561988,7,6
5165290,7893648,7,7
5165290,7893648,4,10
6448366,7606547,9,7
4271564,8326759,2,5
6137512,5110230,7,11
5416155,6436841,13,8
4014371,4634177,1,13
5333639,7156845,2,1
5333639,7156845,8,7
6655700,8159245,7,10
8525875,8670166,4,6
7238964,4898873,2,5
4783897,5042447,8,11
8485401,6196414,5,6
6565759,5240749,8,3
4384391,7392368,12,7
7214880,6862809,6,6
6903764,7034298,3,4
6949814,5635082,11,10
6949814,5635082,8,11
6949814,5635082,9,13
8358619,4388730,12,11
6980249,8520983,4,7
6316108,7812917,12,12
7729913,6297679,10,10
8084611,4620010,2,6
8084611,4620010,13,10
8477150,7745976,2,10
7940236,7515340,11,3
7918325,6957476,9,10
7756680,4675068,5,7
7635012,7281825,6,8
5199844,6918001,3,10
4848403,6231649,5,5
7252457,6493455,13,10
6122025,4571458,1,7
6155524,5335947,1,2
6383174,6552251,5,8
6881445,5257012,11,8
6291137,8749860,5,10
8095354,7433354,2,5
4826181,6910683,11,11
8470411,7140430,4,12
6096603,7437620,6,11
4818240,7425768,7,3
6430125,6067150,6,2
8041937,4868378,10,10
7985483,7581106,10,4
7416582,7900938,13,6
8507582,5187012,1,2
4113441,8422289,3,7
8124388,5582494,10,8
8124388,5582494,11,11
4699855,4069905,1,1
4859297,4010534,12,13
8674642,8470062,8,8
4063275,8704762,4,5
7673454,7016564,10,5
8710483,8612023,5,5
7201035,7911250,10,2
7201035,7911250,9,10
7911037,7902064,6,4
6862177,4131206,11,8
6263155,7391656,3,13
6482670,7882498,11,10
4936287,6619006,10,4
7910902,8469650,4,11
4842330,7117187,11,13
7446572,8154784,9,8
7237536,6456241,2,8
7661589,6078818,11,12
8694034,5146182,1,5
8245873,7625300,9,6
8245873,7625300,7,12
7116304,7129915,2,7
7373475,7950194,2,13
8665117,6964607,10,10
6086437,7365694,7,5
4932216,7932685,7,3
7988561,7593582,4,13
6449477,4001058,8,10
4304675,8506063,11,4
4856923,7130373,8,8
7652494,4378011,7,9
7652494,4378011,5,12
5256904,8076404,13,10
8554306,7047608,9,6
8077355,5031217,4,1
4246830,6976382,10,4
6844570,4408668,11,13
7476502,6214779,4,8
5308970,8350620,13,12
6491018,6092919,5,2
5206876,7690749,7,8
7533643,7474012,12,4
8173160,4491603,1,3
6142959,8486718,5,3
8207698,7430733,7,1
5357014,7358305,1,9
5205525,6221831,13,8
7935623,6210041,11,7
8443226,6940866,8,11
8443226,6940866,7,12
8544465,7259679,6,5
6480538,8305462,4,3
5190116,5320064,3,5
8285554,8396683,7,5
7373531,6973336,2,13
5319220,8441470,13,6
4412919,6077532,4,10
8240520,7451792,7,9
8066841,5010370,6,5
8654355,6278382,2,3
8654355,6278382,7,10
8654355,6278382,3,11
6176056,4184765,3,7
7832204,7759248,13,7
6335714,4014176,11,7
7046363,6511717,12,4
8220599,6334887,3,12
4856684,8435405,1,2
8185001,8620354,9,11
8559431,7559713,1,5
5457110,8555278,11,10
8358532,7431791,8,4
6495166,4296225,8,2
6495166,4296225,11,12
8389178,7177222,13,11
8389178,7177222,2,13
7301697,6932535,2,9
6563702,8362541,13,11
5639929,8493838,11,9
8046236,7000648,9,10
4552169,4209985,4,4
4552169,4209985,1,7
4552169,4209985,5,12
6122815,6554638,1,4
6122815,6554638,3,7
4609547,6505544,3,2
8705324,4617846,12,13
6618004,6874083,10,7
6643505,7295673,5,13
4543857,5293656,12,13
6171887,4793888,13,3
6171887,4793888,8,7
6998053,5492149,3,1
8460822,4619739,2,8
4270596,5189769,10,8
5189457,4598864,13,10
6202823,5242375,9,4
7376368,5062387,4,5
6408734,7271051,6,3
5487214,6131457,6,6
5487214,6131457,9,9
4249212,8325859,4,2
4988199,8207629,3,8
6288708,4662721,12,9
6885298,7495820,2,10
3972582,7780666,11,10
6069607,7430683,9,5
7150380,6471157,7,10
8746739,6084644,9,10
8115032,6403835,7,4
4314450,6907480,7,4
8549819,8193063,13,5
8549819,8193063,12,8
5408957,8439906,5,9
4851361,5225515,10,13
6328497,8462739,8,5
4894705,8716770,5,1
4894705,8716770,4,8
7776316,8282745,11,1
6413154,5248478,2,8
7723151,4366662,7,7
8000133,6155537,3,4
8000133,6155537,8,8
7964082,6471212,2,9
4079368,4503438,11,10
6151277,6400992,9,2
4349184,4308821,5,13
7523317,7346054,9,8
4024079,4457225,4,13
6973822,4258497,13,5
4764149,4718343,10,10
6632278,4312801,6,1
7467240,8446756,12,1
7467240,8446756,8,5
7595984,6283121,2,8
8113859,7185127,12,7
4006506,6064911,10,12
7983307,3936808,12,3
4107556,8629772,6,7
3974096,7682999,11,12
4266735,6575317,7,6
4420956,7250926,8,3
4145030,8502685,7,13
8000670,6853203,10,7
7828638,7897144,10,2
7330596,7633529,6,7
4163990,6326330,1,4
7680938,4910668,6,5
8060586,5322585,4,12
8597059,8445803,10,4
8376373,7035321,9,5
4571866,5021069,12,13
7345788,3933320,4,6
8581754,5220500,1,9
8581754,5220500,6,10
6975522,4999301,2,5
4071146,7575706,10,4
7623907,5561495,9,9
7623907,5561495,8,11
6302801,5027124,2,8
6327742,6669543,10,11
4007120,4465645,1,6
5652454,7986841,5,11
5107577,7396220,13,12
8495772,5300589,12,11
8229362,8018599,11,2
8229362,8018599,2,5
4140209,8590624,12,11
7138990,8134988,11,2
7138990,8134988,13,8
7148588,6411296,6,5
4038825,6148039,13,5
7606663,4660979,12,3
5346268,5149028,4,5
4834313,8033894,12,8
4412010,7517166,13,4
5526671,4846654,1,2
5526671,4846654,4,3
5526671,4846654,9,12
6651023,6324238,12,1
6651023,6324238,10,5
6651023,6324238,4,6
6651023,6324238,3,13
8719113,8638642,10,5
5056176,8475654,1,9
6539812,5027303,9,13
7343716,6599781,2,10
8386476,8113309,13,5
4810141,8229711,9,6
5051415,5278917,10,2
7401652,6509956,6,6
4557416,8251425,9,5
6129607,6880888,2,6
8499182,4125459,10,12
7057468,4891605,10,1
7057468,4891605,4,5
7057468,4891605,13,11
7057468,4891605,5,13
6191986,7944975,13,4
8114704,6181045,10,11
4013816,8040875,5,9
8073292,8395495,5,8
7834741,4226586,4,10
6843821,6401949,2,8
7818946,8166756,5,2
7347598,7481171,9,8
4071774,8213238,4,13
